H1   thessaloniki_nl3_1919 36 21.0145 5 0.866371 0.866371
V1   thessaloniki_nl3_1919 36 11.423 5 0.847158 0.847158
L1   thessaloniki_nl3_1919 36 29.007 5 0.917781 0.917781
H1   thessaloniki_nl3_1919 36 37.9843 5 0.920554 0.920554
V1   thessaloniki_nl3_1919 36 5.70385 5 0.436028 0.436028
L1   thessaloniki_nl3_1919 36 13.2908 5 0.767453 0.767453
H1   thessaloniki_nl3_1919 36 14.0471 5 0.769039 0.769039
V1   thessaloniki_nl3_1919 36 2.16359 5 0.428203 0.542857
L1   thessaloniki_nl3_1919 36 33.7636 5 0.93083 0.93083
H1   thessaloniki_nl3_1919 36 36.8055 5 0.938392 0.938392
V1   thessaloniki_nl3_1919 36 2.92897 5 0.0794549 0.35458
L1   thessaloniki_nl3_1919 36 17.6342 5 0.85727 0.85727
H1   thessaloniki_nl3_1919 36 14.8789 5 0.835924 0.835924
V1   thessaloniki_nl3_1919 36 18.0821 5 0.864943 0.864943
L1   thessaloniki_nl3_1919 36 25.8922 5 0.913737 0.913737
H1   thessaloniki_nl3_1919 36 26.9725 5 0.91143 0.91143
V1   thessaloniki_nl3_1919 36 5.91382 5 0.00396616 0.0408331
L1   thessaloniki_nl3_1919 36 33.7606 5 0.91056 0.91056
H1   thessaloniki_nl3_1919 36 30.2113 5 0.898227 0.898227
V1   thessaloniki_nl3_1919 36 6.4306 5 0.0360104 0.0809746
L1   thessaloniki_nl3_1919 36 22.2981 5 0.864038 0.864038
H1   thessaloniki_nl3_1919 36 13.1609 5 0.859887 0.859887
V1   thessaloniki_nl3_1919 36 7.50177 5 0.33511 0.418086
L1   thessaloniki_nl3_1919 36 20.0248 5 0.895608 0.895608
H1   thessaloniki_nl3_1919 36 18.399 5 0.877033 0.877033
V1   thessaloniki_nl3_1919 36 3.71323 5 0.202753 0.467755
L1   thessaloniki_nl3_1919 36 15.0334 5 0.821411 0.821411
H1   thessaloniki_nl3_1919 36 18.757 5 0.849289 0.849289
V1   thessaloniki_nl3_1919 36 7.0477 5 0.444353 0.444353
L1   thessaloniki_nl3_1919 36 8.40614 5 0.781763 0.781763
H1   thessaloniki_nl3_1919 36 14.8412 5 0.746845 0.746845
V1   thessaloniki_nl3_1919 36 2.55816 5 0.151173 0.413146
L1   thessaloniki_nl3_1919 37 8.44883 5 0.771398 0.771398
H1   thessaloniki_nl3_1919 37 15.5838 5 0.760684 0.760684
V1   thessaloniki_nl3_1919 37 4.95724 5 0.432344 0.511781
L1   thessaloniki_nl3_1919 37 41.0476 5 0.944045 0.944045
H1   thessaloniki_nl3_1919 37 34.9997 5 0.940975 0.940975
V1   thessaloniki_nl3_1919 37 7.53038 5 0.775432 0.775432
L1   thessaloniki_nl3_1919 37 31.7639 5 0.921152 0.921152
H1   thessaloniki_nl3_1919 37 21.9013 5 0.897186 0.897186
V1   thessaloniki_nl3_1919 37 3.26339 5 0.0892439 0.151307
L1   thessaloniki_nl3_1919 37 14.5594 5 0.760155 0.760155
H1   thessaloniki_nl3_1919 37 15.5525 5 0.763814 0.763814
V1   thessaloniki_nl3_1919 37 8.6033 5 0.767275 0.767275
L1   thessaloniki_nl3_1919 37 14.8387 5 0.825676 0.825676
H1   thessaloniki_nl3_1919 37 18.4734 5 0.838061 0.838061
V1   thessaloniki_nl3_1919 37 4.70116 5 0.779043 0.779043
L1   thessaloniki_nl3_1919 37 16.4812 5 0.855227 0.855227
H1   thessaloniki_nl3_1919 37 20.9419 5 0.859958 0.859958
V1   thessaloniki_nl3_1919 37 2.58681 5 0.482853 0.542279
L1   thessaloniki_nl3_1919 37 12.9997 5 0.525933 0.525933
H1   thessaloniki_nl3_1919 37 17.2967 5 0.846033 0.846033
V1   thessaloniki_nl3_1919 37 10.1953 5 0.657789 0.662652
L1   thessaloniki_nl3_1919 37 26.5486 5 0.902555 0.902555
H1   thessaloniki_nl3_1919 37 15.2695 5 0.903621 0.903621
V1   thessaloniki_nl3_1919 37 4.95226 5 0.424097 0.424097
L1   thessaloniki_nl3_1919 37 19.6819 5 0.871402 0.871402
H1   thessaloniki_nl3_1919 37 22.4725 5 0.863504 0.863504
V1   thessaloniki_nl3_1919 37 7.94413 5 0.777727 0.777727
L1   thessaloniki_nl3_1919 37 13.4378 5 0.787796 0.787796
H1   thessaloniki_nl3_1919 37 12.9322 5 0.788672 0.788672
V1   thessaloniki_nl3_1919 37 7.4861 5 -0.00148743 0.0164226
L1   thessaloniki_nl3_1919 37 24.9961 5 0.889604 0.889604
H1   thessaloniki_nl3_1919 37 18.1266 5 0.84005 0.84005
V1   thessaloniki_nl3_1919 37 16.3724 5 0.8532 0.8532
L1   thessaloniki_nl3_1919 22 12.3063 5 0.80574 0.80574
H1   thessaloniki_nl3_1919 22 17.652 5 0.803387 0.803387
V1   thessaloniki_nl3_1919 22 9.06515 5 0.693465 0.693465
L1   thessaloniki_nl3_1919 22 20.7068 5 0.868284 0.868284
H1   thessaloniki_nl3_1919 22 19.1357 5 0.872601 0.872601
V1   thessaloniki_nl3_1919 22 4.0097 5 0.0624544 0.296607
L1   thessaloniki_nl3_1919 22 10.3755 5 0.815621 0.815621
H1   thessaloniki_nl3_1919 22 2.51112 5 0.000655436 0.0436324
V1   thessaloniki_nl3_1919 22 9.41614 5 0.818406 0.818406
L1   thessaloniki_nl3_1919 22 7.77285 5 0.663879 0.663879
H1   thessaloniki_nl3_1919 22 7.7226 5 0.0678506 0.382356
V1   thessaloniki_nl3_1919 22 12.4927 5 0.705399 0.705399
L1   thessaloniki_nl3_1919 22 10.106 5 0.6802 0.6802
H1   thessaloniki_nl3_1919 22 13.7714 5 0.724017 0.724017
