H1   thessaloniki_tma_135135 21 12.6331 2.5 0.789153 0.789153
V1   thessaloniki_tma_135135 21 0.960704 2.5 -0.143823 0.408664
L1   thessaloniki_tma_135135 6 10.224 2.5 0.7746 0.7746
H1   thessaloniki_tma_135135 6 11.7094 2.5 0.746475 0.746475
V1   thessaloniki_tma_135135 6 1.02261 2.5 -0.0638201 0.144841
L1   thessaloniki_tma_135135 23 10.9077 2.5 0.789988 0.789988
H1   thessaloniki_tma_135135 23 10.0375 2.5 0.764263 0.764263
V1   thessaloniki_tma_135135 23 1.19153 2.5 -0.00126264 0.0136317
L1   thessaloniki_tma_135135 4 9.91455 2.5 0.672075 0.672075
H1   thessaloniki_tma_135135 4 12.1362 2.5 0.683063 0.683063
V1   thessaloniki_tma_135135 4 1.47229 2.5 0.0497969 0.313993
L1   thessaloniki_tma_135135 4 9.47197 2.5 0.718935 0.718935
H1   thessaloniki_tma_135135 4 9.33501 2.5 0.734722 0.734722
V1   thessaloniki_tma_135135 4 2.12133 2.5 0.00484126 0.0077747
L1   thessaloniki_tma_135135 27 11.5489 2.5 0.658668 0.658668
H1   thessaloniki_tma_135135 27 12.415 2.5 0.727513 0.727513
V1   thessaloniki_tma_135135 27 1.58163 2.5 0.161278 0.236537
L1   thessaloniki_tma_135135 2 10.6777 2.5 0.869253 0.869253
H1   thessaloniki_tma_135135 2 9.42384 2.5 0.8732 0.8732
V1   thessaloniki_tma_135135 2 2.33251 2.5 -0.00552045 0.0407463
L1   thessaloniki_tma_135135 2 10.3317 2.5 0.793499 0.793499
H1   thessaloniki_tma_135135 2 12.2704 2.5 0.772717 0.772717
V1   thessaloniki_tma_135135 2 1.72039 2.5 0.0486263 0.560531
L1   thessaloniki_tma_135135 8 11.0389 2.5 0.62401 0.62401
H1   thessaloniki_tma_135135 8 8.26761 2.5 0.637775 0.637775
V1   thessaloniki_tma_135135 8 3.0893 2.5 0.14666 0.226427
L1   thessaloniki_tma_135135 25 7.74157 2.5 0.626772 0.626772
H1   thessaloniki_tma_135135 25 10.3859 2.5 0.725858 0.725858
V1   thessaloniki_tma_135135 25 2.40608 2.5 0.256897 0.319893
L1   thessaloniki_tma_135135 17 10.5702 2.5 0.69512 0.69512
H1   thessaloniki_tma_135135 17 9.44984 2.5 0.718543 0.718543
V1   thessaloniki_tma_135135 17 1.23054 2.5 -0.00815761 0.0707233
L1   thessaloniki_tma_135135 26 12.649 2.5 0.861193 0.861193
H1   thessaloniki_tma_135135 26 10.8283 2.5 0.840956 0.840956
V1   thessaloniki_tma_135135 26 2.15119 2.5 -0.0133317 0.0288298
L1   thessaloniki_tma_135135 32 11.4331 2.5 0.778345 0.778345
H1   thessaloniki_tma_135135 32 8.73472 2.5 0.81526 0.81526
V1   thessaloniki_tma_135135 32 3.28762 2.5 0.147491 0.397591
L1   thessaloniki_tma_135135 33 10.6785 2.5 0.700468 0.700468
H1   thessaloniki_tma_135135 33 9.98968 2.5 0.694728 0.694728
V1   thessaloniki_tma_135135 33 1.35829 2.5 -0.0205135 0.237952
L1   thessaloniki_tma_135135 33 6.71465 2.5 0.57281 0.57281
H1   thessaloniki_tma_135135 33 9.97228 2.5 0.624481 0.626949
V1   thessaloniki_tma_135135 33 1.97373 2.5 0.40109 0.40109
L1   thessaloniki_tma_135135 5 9.02066 2.5 0.791587 0.791587
H1   thessaloniki_tma_135135 5 10.5962 2.5 0.792703 0.792703
V1   thessaloniki_tma_135135 5 0.630572 2.5 -0.0206599 0.636987
L1   thessaloniki_tma_135135 5 9.94738 2.5 0.689908 0.689908
H1   thessaloniki_tma_135135 5 9.92119 2.5 0.704771 0.704771
V1   thessaloniki_tma_135135 5 1.2753 2.5 0.0483149 0.235708
L1   thessaloniki_tma_135135 22 10.5197 2.5 0.660827 0.660827
H1   thessaloniki_tma_135135 22 8.92294 2.5 0.624294 0.624294
V1   thessaloniki_tma_135135 22 2.85188 2.5 -0.061093 0.0653995
L1   thessaloniki_tma_135135 22 10.3425 2.5 0.770593 0.770593
H1   thessaloniki_tma_135135 22 7.58768 2.5 0.798921 0.798921
V1   thessaloniki_tma_135135 22 1.48453 2.5 -0.00283612 0.00376673
L1   thessaloniki_tma_135135 37 9.40458 5 0.68609 0.68609
H1   thessaloniki_tma_135135 37 7.48042 5 0.684005 0.684005
V1   thessaloniki_tma_135135 37 7.69208 5 0.645221 0.645221
L1   thessaloniki_tma_135135 37 13.2752 5 0.837204 0.837204
H1   thessaloniki_tma_135135 37 11.7046 5 0.814486 0.814486
V1   thessaloniki_tma_135135 37 3.25688 5 0.0981647 0.259133
L1   thessaloniki_tma_135135 37 11.4967 5 0.690741 0.690741
H1   thessaloniki_tma_135135 37 12.2705 5 0.760707 0.760707
V1   thessaloniki_tma_135135 37 2.66848 5 -0.0210096 0.202112
L1   thessaloniki_tma_135135 37 10.4942 5 0.764069 0.764069
H1   thessaloniki_tma_135135 37 11.2838 5 0.795332 0.795332
V1   thessaloniki_tma_135135 37 5.40139 5 0.504561 0.504561
L1   thessaloniki_tma_135135 37 15.8664 5 0.815846 0.815846
H1   thessaloniki_tma_135135 37 16.4214 5 0.815744 0.815744
V1   thessaloniki_tma_135135 37 3.18229 5 0.092227 0.183747
L1   thessaloniki_tma_135135 37 8.47916 5 0.659019 0.659019
H1   thessaloniki_tma_135135 37 8.02121 5 0.582244 0.657553
V1   thessaloniki_tma_135135 37 6.67867 5 0.647368 0.647368
L1   thessaloniki_tma_135135 37 16.4315 5 0.903171 0.903171
H1   thessaloniki_tma_135135 37 17.8736 5 0.890293 0.890293
V1   thessaloniki_tma_135135 37 6.09343 5 0.69338 0.69338
L1   thessaloniki_tma_135135 36 13.4672 5 0.837001 0.837001
H1   thessaloniki_tma_135135 36 19.5881 5 0.861905 0.861905
V1   thessaloniki_tma_135135 36 1.48481 5 0.237766 0.354066
L1   thessaloniki_tma_135135 36 11.5652 5 0.697698 0.697698
H1   thessaloniki_tma_135135 36 8.10295 5 0.666007 0.666007
V1   thessaloniki_tma_135135 36 7.25304 5 0.283729 0.296494
L1   thessaloniki_tma_135135 36 10.7636 5 0.737908 0.737908
H1   thessaloniki_tma_135135 36 15.3053 5 0.731113 0.731113
V1   thessaloniki_tma_135135 36 3.12148 5 0.389341 0.699045
L1   thessaloniki_tma_135135 36 18.0431 5 0.844001 0.844001
H1   thessaloniki_tma_135135 36 11.8998 5 0.819361 0.819361
V1   thessaloniki_tma_135135 36 2.67468 5 -0.053916 0.127881
L1   thessaloniki_tma_135135 36 12.9124 5 0.882032 0.882032
H1   thessaloniki_tma_135135 36 11.3576 5 0.854944 0.854944
V1   thessaloniki_tma_135135 36 7.57539 5 0.855552 0.855552
L1   thessaloniki_tma_135135 36 11.0848 5 0.720831 0.720831
H1   thessaloniki_tma_135135 36 16.0176 5 0.821892 0.821892
V1   thessaloniki_tma_135135 36 6.00728 5 0.777553 0.777553
L1   thessaloniki_tma_135135 36 11.8104 5 0.764526 0.764526
H1   thessaloniki_tma_135135 36 15.7732 5 0.810265 0.810265
V1   thessaloniki_tma_135135 36 3.26166 5 0.404458 0.497286
L1   thessaloniki_tma_135135 1 12.625 5 0.805407 0.805407
H1   thessaloniki_tma_135135 1 15.5105 5 0.77301 0.77301
V1   thessaloniki_tma_135135 1 5.94921 5 0.797339 0.797339
L1   thessaloniki_tma_135135 1 13.4559 5 0.822692 0.822692
H1   thessaloniki_tma_135135 1 11.2697 5 0.814105 0.814105
V1   thessaloniki_tma_135135 1 3.18661 5 -0.176125 0.187564
L1   thessaloniki_tma_135135 1 10.0215 5 0.841318 0.841318
H1   thessaloniki_tma_135135 1 16.3549 5 0.874892 0.874892
V1   thessaloniki_tma_135135 1 1.62587 5 -0.0993401 0.305239
L1   thessaloniki_tma_135135 1 12.6233 5 0.785893 0.785893
H1   thessaloniki_tma_135135 1 16.1832 5 0.840002 0.840002
V1   thessaloniki_tma_135135 1 6.22922 5 0.834714 0.834714
L1   thessaloniki_tma_135135 1 12.0089 5 0.772118 0.772118
H1   thessaloniki_tma_135135 1 11.8203 5 0.659672 0.659672
V1   thessaloniki_tma_135135 1 4.08049 5 0.0554306 0.098479
L1   thessaloniki_tma_135135 1 7.21036 5 0.713396 0.713396
H1   thessaloniki_tma_135135 1 12.0443 5 0.733644 0.733644
V1   thessaloniki_tma_135135 1 6.00884 5 0.650815 0.650815
L1   thessaloniki_tma_135135 1 14.5651 5 0.890401 0.890401
H1   thessaloniki_tma_135135 1 14.8363 5 0.885393 0.885393
V1   thessaloniki_tma_135135 1 2.73338 5 0.369206 0.482317
L1   thessaloniki_tma_135135 19 7.57478 5 0.785068 0.785068
H1   thessaloniki_tma_135135 19 11.9081 5 0.784695 0.784695
V1   thessaloniki_tma_135135 19 6.49488 5 0.743523 0.743523
L1   thessaloniki_tma_135135 19 10.3591 5 0.80366 0.80366
H1   thessaloniki_tma_135135 19 11.9952 5 0.782515 0.782515
V1   thessaloniki_tma_135135 19 7.88111 5 0.791057 0.791057
L1   thessaloniki_tma_135135 19 8.41073 5 0.745304 0.745304
H1   thessaloniki_tma_135135 19 15.523 5 0.769907 0.769907
V1   thessaloniki_tma_135135 19 5.76458 5 0.373586 0.405977
L1   thessaloniki_tma_135135 19 9.84517 5 0.706281 0.706281
H1   thessaloniki_tma_135135 19 5.03112 5 0.407008 0.463468
V1   thessaloniki_tma_135135 19 7.38344 5 0.656262 0.656262
L1   thessaloniki_tma_135135 19 20.5847 5 0.867559 0.867559
H1   thessaloniki_tma_135135 19 21.5019 5 0.853683 0.853683
V1   thessaloniki_tma_135135 19 4.89562 5 0.0716216 0.545589
L1   thessaloniki_tma_135135 19 7.25694 5 0.688898 0.688898
H1   thessaloniki_tma_135135 19 11.7123 5 0.639221 0.639221
V1   thessaloniki_tma_135135 19 1.80268 5 -0.0457155 0.0582798
L1   thessaloniki_tma_135135 14 17.3926 5 0.842055 0.842055
H1   thessaloniki_tma_135135 14 12.7587 5 0.809961 0.809961
V1   thessaloniki_tma_135135 14 3.61609 5 -0.160865 0.420382
L1   thessaloniki_tma_135135 14 7.94492 5 0.474423 0.474423
H1   thessaloniki_tma_135135 14 8.03974 5 0.579462 0.579462
V1   thessaloniki_tma_135135 14 2.8113 5 -0.0051908 0.011457
L1   thessaloniki_tma_135135 14 18.7867 5 0.859959 0.859959
H1   thessaloniki_tma_135135 14 11.54 5 0.889888 0.889888
V1   thessaloniki_tma_135135 14 1.99555 5 0.120937 0.167251
L1   thessaloniki_tma_135135 14 10.5646 5 0.76366 0.76366
H1   thessaloniki_tma_135135 14 15.2626 5 0.791331 0.791331
V1   thessaloniki_tma_135135 14 5.13052 5 0.204095 0.536856
L1   thessaloniki_tma_135135 14 7.69799 5 0.692017 0.692017
H1   thessaloniki_tma_135135 14 6.30952 5 0.564235 0.564235
V1   thessaloniki_tma_135135 14 7.88641 5 0.440176 0.559888
L1   thessaloniki_tma_135135 28 7.21442 5 0.683651 0.683651
H1   thessaloniki_tma_135135 28 11.5229 5 0.762264 0.762264
V1   thessaloniki_tma_135135 28 7.7245 5 0.761248 0.761248
L1   thessaloniki_tma_135135 28 12.213 5 0.782858 0.782858
H1   thessaloniki_tma_135135 28 11.6114 5 0.839075 0.839075
V1   thessaloniki_tma_135135 28 4.09794 5 0.0313088 0.191164
L1   thessaloniki_tma_135135 28 12.235 5 0.708061 0.708061
H1   thessaloniki_tma_135135 28 8.16465 5 0.651071 0.651071
V1   thessaloniki_tma_135135 28 2.79451 5 -0.0356912 0.333721
L1   thessaloniki_tma_135135 28 11.0667 5 0.817145 0.817145
H1   thessaloniki_tma_135135 28 15.4909 5 0.817607 0.817607
V1   thessaloniki_tma_135135 28 7.51955 5 0.751979 0.751979
L1   thessaloniki_tma_135135 28 11.5404 5 0.731037 0.731037
H1   thessaloniki_tma_135135 28 12.1231 5 0.734357 0.734357
V1   thessaloniki_tma_135135 28 6.11149 5 0.104993 0.475432
L1   thessaloniki_tma_135135 28 8.24732 5 0.517517 0.517517
H1   thessaloniki_tma_135135 28 7.99789 5 0.517399 0.517399
V1   thessaloniki_tma_135135 28 5.89212 5 0.0024096 0.00941117
L1   thessaloniki_tma_135135 28 9.81121 5 0.739739 0.739739
H1   thessaloniki_tma_135135 28 9.97771 5 0.744812 0.744812
V1   thessaloniki_tma_135135 28 10.5675 5 0.689113 0.689113
L1   thessaloniki_tma_135135 28 12.3161 5 0.810791 0.810791
H1   thessaloniki_tma_135135 28 11.1412 5 0.768199 0.768199
V1   thessaloniki_tma_135135 28 2.12994 5 -0.020934 0.102114
L1   thessaloniki_tma_135135 28 17.0317 5 0.864431 0.864431
H1   thessaloniki_tma_135135 28 17.2565 5 0.882369 0.882369
V1   thessaloniki_tma_135135 28 2.90223 5 -0.0746855 0.329397
L1   thessaloniki_tma_135135 28 11.5885 5 0.851125 0.851125
H1   thessaloniki_tma_135135 28 10.1323 5 0.855615 0.855615
V1   thessaloniki_tma_135135 28 8.57859 5 0.837555 0.837555
L1   thessaloniki_tma_135135 7 8.74467 5 0.688892 0.688892
H1   thessaloniki_tma_135135 7 12.3934 5 0.756484 0.756484
V1   thessaloniki_tma_135135 7 0.377245 5 0.255993 0.314478
L1   thessaloniki_tma_135135 7 11.0479 5 0.652518 0.652518
H1   thessaloniki_tma_135135 7 8.17488 5 0.661545 0.661545
V1   thessaloniki_tma_135135 7 5.16096 5 0.566681 0.566681
L1   thessaloniki_tma_135135 7 14.2463 5 0.81884 0.81884
H1   thessaloniki_tma_135135 7 12.5748 5 0.795392 0.795392
V1   thessaloniki_tma_135135 7 1.56387 5 0.337122 0.555261
L1   thessaloniki_tma_135135 7 7.98229 5 0.392198 0.39555
H1   thessaloniki_tma_135135 7 11.2493 5 0.658981 0.658981
V1   thessaloniki_tma_135135 7 6.92391 5 0.689791 0.689791
L1   thessaloniki_tma_135135 7 12.1719 5 0.723255 0.723255
H1   thessaloniki_tma_135135 7 14.1999 5 0.771948 0.771948
V1   thessaloniki_tma_135135 7 1.53982 5 0.22874 0.42743
L1   thessaloniki_tma_135135 7 9.04057 5 0.798001 0.798001
H1   thessaloniki_tma_135135 7 9.00909 5 0.797496 0.797496
V1   thessaloniki_tma_135135 7 3.58969 5 -0.000930977 0.0033427
L1   thessaloniki_tma_135135 18 11.6666 5 0.809821 0.809821
H1   thessaloniki_tma_135135 18 7.75366 5 0.751769 0.751769
V1   thessaloniki_tma_135135 18 7.4082 5 0.388036 0.388036
L1   thessaloniki_tma_135135 18 14.5171 5 0.897238 0.897238
H1   thessaloniki_tma_135135 18 20.2767 5 0.913167 0.913167
V1   thessaloniki_tma_135135 18 2.41337 5 0.0743607 0.55944
L1   thessaloniki_tma_135135 18 10.5311 5 0.847464 0.847464
H1   thessaloniki_tma_135135 18 10.7634 5 0.831646 0.831646
V1   thessaloniki_tma_135135 18 3.92559 5 -0.000514496 0.160095
L1   thessaloniki_tma_135135 20 10.4056 5 0.714788 0.714788
H1   thessaloniki_tma_135135 20 7.89786 5 0.644769 0.644769
V1   thessaloniki_tma_135135 20 3.62198 5 0.567477 0.567477
L1   thessaloniki_tma_135135 20 18.5417 5 0.854647 0.854647
H1   thessaloniki_tma_135135 20 12.1268 5 0.847144 0.847144
V1   thessaloniki_tma_135135 20 2.68874 5 0.0255772 0.0614544
L1   thessaloniki_tma_135135 20 11.3389 5 0.775889 0.775889
H1   thessaloniki_tma_135135 20 9.1337 5 0.737815 0.737815
V1   thessaloniki_tma_135135 20 4.51455 5 0.154565 0.520577
L1   thessaloniki_tma_135135 20 5.04074 5 0.750996 0.750996
H1   thessaloniki_tma_135135 20 11.9047 5 0.760001 0.760001
V1   thessaloniki_tma_135135 20 5.17254 5 0.377715 0.423697
L1   thessaloniki_tma_135135 20 20.9315 5 0.91431 0.91431
H1   thessaloniki_tma_135135 20 17.3176 5 0.898079 0.898079
V1   thessaloniki_tma_135135 20 4.74322 5 0.063344 0.131048
L1   thessaloniki_tma_135135 20 18.0153 5 0.85155 0.85155
H1   thessaloniki_tma_135135 20 15.5548 5 0.845569 0.845569
V1   thessaloniki_tma_135135 20 2.64492 5 0.0124994 0.0209518
L1   thessaloniki_tma_135135 20 19.2825 5 0.841263 0.841263
H1   thessaloniki_tma_135135 20 14.5727 5 0.81107 0.81107
V1   thessaloniki_tma_135135 20 6.98345 5 0.372662 0.372662
L1   thessaloniki_tma_135135 20 14.0141 5 0.870391 0.870391
H1   thessaloniki_tma_135135 20 17.1321 5 0.847371 0.847371
V1   thessaloniki_tma_135135 20 0.072436 5 0.00945921 0.671476
L1   thessaloniki_tma_135135 31 14.8516 5 0.834469 0.834469
H1   thessaloniki_tma_135135 31 10.6063 5 0.82909 0.82909
V1   thessaloniki_tma_135135 31 1.41749 5 0.035534 0.216409
L1   thessaloniki_tma_135135 31 20.3441 5 0.874056 0.874056
H1   thessaloniki_tma_135135 31 18.1803 5 0.844684 0.844684
V1   thessaloniki_tma_135135 31 3.5428 5 0.174633 0.239175
L1   thessaloniki_tma_135135 31 7.4578 5 0.783932 0.783932
H1   thessaloniki_tma_135135 31 8.40371 5 0.767632 0.767632
V1   thessaloniki_tma_135135 31 9.36331 5 0.660176 0.660176
L1   thessaloniki_tma_135135 31 9.52766 5 0.635425 0.635425
H1   thessaloniki_tma_135135 31 8.40179 5 0.672867 0.672867
V1   thessaloniki_tma_135135 31 11.5241 5 0.601459 0.601459
L1   thessaloniki_tma_135135 31 12.6862 5 0.759648 0.759648
H1   thessaloniki_tma_135135 31 8.88537 5 0.714837 0.714837
V1   thessaloniki_tma_135135 31 3.29291 5 0.351751 0.392298
L1   thessaloniki_tma_135135 31 11.6275 5 0.668728 0.668728
H1   thessaloniki_tma_135135 31 10.6275 5 0.656118 0.656118
V1   thessaloniki_tma_135135 31 8.19426 5 0.685594 0.685594
L1   thessaloniki_tma_135135 31 7.69269 5 0.711101 0.711101
H1   thessaloniki_tma_135135 31 10.6996 5 0.669515 0.669515
V1   thessaloniki_tma_135135 31 2.29494 5 -0.00606501 0.422255
L1   thessaloniki_tma_135135 6 14.1797 5 0.797513 0.797513
H1   thessaloniki_tma_135135 6 12.5656 5 0.775771 0.775771
V1   thessaloniki_tma_135135 6 2.39666 5 0.327472 0.327472
L1   thessaloniki_tma_135135 6 18.1183 5 0.800758 0.800758
H1   thessaloniki_tma_135135 6 18.7939 5 0.811073 0.811073
V1   thessaloniki_tma_135135 6 7.28327 5 0.0104427 0.0557905
L1   thessaloniki_tma_135135 6 18.4911 5 0.83698 0.83698
H1   thessaloniki_tma_135135 6 21.4535 5 0.858858 0.858858
V1   thessaloniki_tma_135135 6 4.41968 5 0.206262 0.251464
L1   thessaloniki_tma_135135 6 20.4387 5 0.899709 0.899709
H1   thessaloniki_tma_135135 6 23.7985 5 0.878832 0.878832
V1   thessaloniki_tma_135135 6 2.05628 5 -0.0343797 0.140327
L1   thessaloniki_tma_135135 6 7.59813 5 0.692728 0.692728
H1   thessaloniki_tma_135135 6 12.9278 5 0.753501 0.753501
V1   thessaloniki_tma_135135 6 5.20178 5 0.379944 0.391508
L1   thessaloniki_tma_135135 24 22.0954 5 0.885209 0.885209
H1   thessaloniki_tma_135135 24 18.2757 5 0.868498 0.868498
V1   thessaloniki_tma_135135 24 3.92878 5 0.017094 0.0649884
L1   thessaloniki_tma_135135 24 21.2639 5 0.875214 0.875214
H1   thessaloniki_tma_135135 24 17.5832 5 0.868584 0.868584
V1   thessaloniki_tma_135135 24 5.63588 5 0.100169 0.157308
L1   thessaloniki_tma_135135 24 11.0793 5 0.667383 0.667383
H1   thessaloniki_tma_135135 24 11.2236 5 0.658212 0.658212
V1   thessaloniki_tma_135135 24 5.79862 5 0.207406 0.264543
L1   thessaloniki_tma_135135 24 12.2338 5 0.719882 0.719882
H1   thessaloniki_tma_135135 24 9.28426 5 0.761177 0.761177
V1   thessaloniki_tma_135135 24 4.93266 5 0.00105554 0.0318558
L1   thessaloniki_tma_135135 24 6.89417 5 0.695423 0.695423
H1   thessaloniki_tma_135135 24 13.0538 5 0.761749 0.761749
V1   thessaloniki_tma_135135 24 5.02333 5 0.764978 0.764978
L1   thessaloniki_tma_135135 24 12.3525 5 0.820556 0.820556
H1   thessaloniki_tma_135135 24 14.3652 5 0.838643 0.838643
V1   thessaloniki_tma_135135 24 7.46323 5 0.772722 0.772722
L1   thessaloniki_tma_135135 24 12.9298 5 0.73422 0.73422
H1   thessaloniki_tma_135135 24 9.03936 5 0.726878 0.726878
V1   thessaloniki_tma_135135 24 3.69569 5 0.438052 0.438052
L1   thessaloniki_tma_135135 24 17.6862 5 0.877264 0.877264
H1   thessaloniki_tma_135135 24 12.3015 5 0.876176 0.876176
V1   thessaloniki_tma_135135 24 7.76551 5 0.82809 0.82809
L1   thessaloniki_tma_135135 12 11.7536 5 0.792013 0.792013
H1   thessaloniki_tma_135135 12 9.20763 5 0.750485 0.750485
V1   thessaloniki_tma_135135 12 4.66002 5 0.0194346 0.17789
L1   thessaloniki_tma_135135 12 11.6983 5 0.756752 0.756752
H1   thessaloniki_tma_135135 12 11.9271 5 0.744446 0.744446
V1   thessaloniki_tma_135135 12 5.53059 5 0.38596 0.452795
L1   thessaloniki_tma_135135 12 11.8121 5 0.847428 0.847428
H1   thessaloniki_tma_135135 12 15.002 5 0.859204 0.859204
V1   thessaloniki_tma_135135 12 3.82675 5 0.746785 0.746785
L1   thessaloniki_tma_135135 12 18.1955 5 0.842913 0.842913
H1   thessaloniki_tma_135135 12 15.8567 5 0.857121 0.857121
V1   thessaloniki_tma_135135 12 5.1076 5 0.0791818 0.100327
L1   thessaloniki_tma_135135 12 10.5416 5 0.777413 0.777413
H1   thessaloniki_tma_135135 12 7.33244 5 0.76886 0.76886
V1   thessaloniki_tma_135135 12 6.18669 5 0.00123886 0.0121512
L1   thessaloniki_tma_135135 12 17.3731 5 0.865418 0.865418
H1   thessaloniki_tma_135135 12 20.921 5 0.83969 0.83969
V1   thessaloniki_tma_135135 12 2.89865 5 -0.0114114 0.165804
L1   thessaloniki_tma_135135 34 13.6377 5 0.844698 0.844698
H1   thessaloniki_tma_135135 34 16.4942 5 0.856222 0.856222
V1   thessaloniki_tma_135135 34 7.54611 5 0.782304 0.782304
L1   thessaloniki_tma_135135 34 21.4559 5 0.885302 0.885302
H1   thessaloniki_tma_135135 34 18.0816 5 0.854789 0.854789
V1   thessaloniki_tma_135135 34 4.55962 5 0.0342324 0.297173
L1   thessaloniki_tma_135135 34 25.4585 5 0.901332 0.901332
H1   thessaloniki_tma_135135 34 21.0119 5 0.902791 0.902791
V1   thessaloniki_tma_135135 34 6.34419 5 0.245876 0.35243
L1   thessaloniki_tma_135135 34 13.1904 5 0.854973 0.854973
H1   thessaloniki_tma_135135 34 16.3533 5 0.878606 0.878606
V1   thessaloniki_tma_135135 34 4.52566 5 -0.0210493 0.52601
L1   thessaloniki_tma_135135 34 7.0195 5 0.78949 0.78949
H1   thessaloniki_tma_135135 34 12.571 5 0.767296 0.767296
V1   thessaloniki_tma_135135 34 4.17628 5 0.795919 0.795919
L1   thessaloniki_tma_135135 34 19.0831 5 0.868065 0.868065
H1   thessaloniki_tma_135135 34 12.8398 5 0.881098 0.881098
V1   thessaloniki_tma_135135 34 2.29218 5 0.172952 0.264564
L1   thessaloniki_tma_135135 34 22.8965 5 0.899095 0.899095
H1   thessaloniki_tma_135135 34 18.9621 5 0.888742 0.888742
V1   thessaloniki_tma_135135 34 4.86905 5 -0.00820425 0.0562356
L1   thessaloniki_tma_135135 34 8.41105 5 0.567931 0.567931
H1   thessaloniki_tma_135135 34 7.27865 5 0.588265 0.588265
V1   thessaloniki_tma_135135 34 11.2543 5 0.77209 0.77209
L1   thessaloniki_tma_135135 35 8.53714 5 0.804746 0.804746
H1   thessaloniki_tma_135135 35 11.1484 5 0.809223 0.809223
V1   thessaloniki_tma_135135 35 3.94984 5 0.773303 0.773303
L1   thessaloniki_tma_135135 35 12.7832 5 0.866138 0.866138
H1   thessaloniki_tma_135135 35 18.0679 5 0.885958 0.885958
V1   thessaloniki_tma_135135 35 3.22488 5 -0.00647008 0.127863
L1   thessaloniki_tma_135135 35 5.78503 5 0.476524 0.49499
H1   thessaloniki_tma_135135 35 12.7964 5 0.712323 0.712323
V1   thessaloniki_tma_135135 35 5.67234 5 0.619341 0.619341
L1   thessaloniki_tma_135135 35 17.2054 5 0.893193 0.893193
H1   thessaloniki_tma_135135 35 18.3596 5 0.871771 0.871771
V1   thessaloniki_tma_135135 35 7.15748 5 0.250962 0.29212
L1   thessaloniki_tma_135135 35 10.2497 5 0.77019 0.77019
H1   thessaloniki_tma_135135 35 8.94936 5 0.74638 0.74638
V1   thessaloniki_tma_135135 35 4.00989 5 0.0688635 0.411722
L1   thessaloniki_tma_135135 35 13.9496 5 0.803783 0.803783
H1   thessaloniki_tma_135135 35 18.6743 5 0.845523 0.845523
V1   thessaloniki_tma_135135 35 6.40464 5 0.117455 0.151379
L1   thessaloniki_tma_135135 35 6.07362 5 0.665363 0.665363
H1   thessaloniki_tma_135135 35 8.8823 5 0.709923 0.709923
V1   thessaloniki_tma_135135 35 9.70959 5 0.761002 0.761002
L1   thessaloniki_tma_135135 35 14.9421 5 0.835774 0.835774
H1   thessaloniki_tma_135135 35 6.36256 5 0.71088 0.71088
V1   thessaloniki_tma_135135 35 3.43635 5 0.419537 0.806736
L1   thessaloniki_tma_135135 35 8.6174 5 0.714853 0.714853
H1   thessaloniki_tma_135135 35 10.5889 5 0.707298 0.707298
V1   thessaloniki_tma_135135 35 2.05381 5 -0.028172 0.0355168
L1   thessaloniki_tma_135135 35 14.9867 5 0.8252 0.8252
H1   thessaloniki_tma_135135 35 18.4299 5 0.854987 0.854987
