L1   thessaloniki_sfho_135135 8 8.57991 2.5 0.560705 0.560705
H1   thessaloniki_sfho_135135 8 7.18239 2.5 0.743701 0.757636
V1   thessaloniki_sfho_135135 8 3.44626 2.5 0.729911 0.776815
L1   thessaloniki_sfho_135135 8 16.2211 2.5 0.867721 0.867721
H1   thessaloniki_sfho_135135 8 16.5021 2.5 0.877214 0.877214
V1   thessaloniki_sfho_135135 8 1.79533 2.5 0.0686241 0.111231
L1   thessaloniki_sfho_135135 8 9.34253 2.5 0.791596 0.791596
H1   thessaloniki_sfho_135135 8 13.0657 2.5 0.859347 0.859347
V1   thessaloniki_sfho_135135 8 0.902208 2.5 -0.130021 0.471414
L1   thessaloniki_sfho_135135 8 8.09511 2.5 0.784726 0.784726
H1   thessaloniki_sfho_135135 8 9.4122 2.5 0.815589 0.815589
V1   thessaloniki_sfho_135135 8 5.40789 2.5 0.276799 0.52336
L1   thessaloniki_sfho_135135 27 16.0845 2.5 0.873362 0.873362
H1   thessaloniki_sfho_135135 27 13.3942 2.5 0.872601 0.872601
V1   thessaloniki_sfho_135135 27 3.62862 2.5 0.759477 0.759477
L1   thessaloniki_sfho_135135 27 11.0075 2.5 0.729172 0.729172
H1   thessaloniki_sfho_135135 27 11.0477 2.5 0.728486 0.728486
V1   thessaloniki_sfho_135135 27 5.96566 2.5 0.564208 0.619034
L1   thessaloniki_sfho_135135 27 10.8093 2.5 0.768331 0.768331
H1   thessaloniki_sfho_135135 27 8.21106 2.5 0.713078 0.721524
V1   thessaloniki_sfho_135135 27 2.61513 2.5 0.541167 0.631426
L1   thessaloniki_sfho_135135 27 13.5973 2.5 0.699203 0.699203
H1   thessaloniki_sfho_135135 27 11.3717 2.5 0.722991 0.722991
V1   thessaloniki_sfho_135135 27 3.45594 2.5 0.513625 0.536576
L1   thessaloniki_sfho_135135 27 11.6886 2.5 0.812179 0.812179
H1   thessaloniki_sfho_135135 27 11.9313 2.5 0.803797 0.803797
V1   thessaloniki_sfho_135135 27 1.37705 2.5 -0.0302728 0.191891
L1   thessaloniki_sfho_135135 34 12.3101 2.5 0.813177 0.813177
H1   thessaloniki_sfho_135135 34 12.0844 2.5 0.815872 0.815872
V1   thessaloniki_sfho_135135 34 2.4472 2.5 0.198518 0.711386
