H1   thessaloniki_apr_135135 28 13.0534 2.5 0.814327 0.814327
V1   thessaloniki_apr_135135 28 2.44553 2.5 0.142599 0.173377
L1   thessaloniki_apr_135135 28 7.36209 2.5 0.844858 0.844858
H1   thessaloniki_apr_135135 28 9.62235 2.5 0.842226 0.842226
V1   thessaloniki_apr_135135 28 2.18324 2.5 -0.050606 0.261739
L1   thessaloniki_apr_135135 28 13.6212 2.5 0.845593 0.845593
H1   thessaloniki_apr_135135 28 11.8688 2.5 0.823873 0.823873
V1   thessaloniki_apr_135135 28 2.59561 2.5 -0.0657517 0.0822778
L1   thessaloniki_apr_135135 27 11.6101 2.5 0.857249 0.857249
H1   thessaloniki_apr_135135 27 10.8454 2.5 0.859938 0.859938
V1   thessaloniki_apr_135135 27 3.50909 2.5 0.403515 0.709327
L1   thessaloniki_apr_135135 27 11.1633 2.5 0.823832 0.823832
H1   thessaloniki_apr_135135 27 13.4818 2.5 0.811223 0.811223
V1   thessaloniki_apr_135135 27 4.8535 2.5 0.600507 0.605607
L1   thessaloniki_apr_135135 27 12.6939 2.5 0.810055 0.810055
H1   thessaloniki_apr_135135 27 7.9072 2.5 0.827323 0.827323
V1   thessaloniki_apr_135135 27 1.13459 2.5 0.0183841 0.143438
L1   thessaloniki_apr_135135 27 12.3271 2.5 0.749794 0.749794
H1   thessaloniki_apr_135135 27 9.55621 2.5 0.75351 0.75351
V1   thessaloniki_apr_135135 27 2.17718 2.5 0.0990351 0.488828
L1   thessaloniki_apr_135135 27 9.11805 2.5 0.800293 0.800293
H1   thessaloniki_apr_135135 27 13.8533 2.5 0.819305 0.819305
V1   thessaloniki_apr_135135 27 3.6196 2.5 0.652547 0.652547
L1   thessaloniki_apr_135135 27 7.82297 2.5 0.699388 0.699388
H1   thessaloniki_apr_135135 27 6.44911 2.5 0.617886 0.617886
V1   thessaloniki_apr_135135 27 8.16795 2.5 0.6905 0.6905
L1   thessaloniki_apr_135135 27 8.19043 2.5 0.809809 0.809809
H1   thessaloniki_apr_135135 27 10.5483 2.5 0.823571 0.823571
V1   thessaloniki_apr_135135 27 4.23041 2.5 0.166487 0.180297
L1   thessaloniki_apr_135135 36 10.7111 5 0.819009 0.819009
H1   thessaloniki_apr_135135 36 14.7396 5 0.803164 0.803164
V1   thessaloniki_apr_135135 36 5.41715 5 0.61152 0.61152
L1   thessaloniki_apr_135135 36 27.888 5 0.913797 0.913797
H1   thessaloniki_apr_135135 36 26.4763 5 0.919419 0.919419
V1   thessaloniki_apr_135135 36 6.35247 5 0.105045 0.192789
L1   thessaloniki_apr_135135 36 14.7222 5 0.818466 0.818466
H1   thessaloniki_apr_135135 36 5.61623 5 0.823729 0.823729
V1   thessaloniki_apr_135135 36 3.0521 5 0.576018 0.761685
L1   thessaloniki_apr_135135 36 20.5989 5 0.907951 0.907951
H1   thessaloniki_apr_135135 36 20.3901 5 0.907295 0.907295
V1   thessaloniki_apr_135135 36 3.33687 5 -0.0995206 0.116669
L1   thessaloniki_apr_135135 36 26.9692 5 0.882485 0.882485
H1   thessaloniki_apr_135135 36 25.6482 5 0.88233 0.88233
V1   thessaloniki_apr_135135 36 4.2727 5 -0.00453239 0.00611913
L1   thessaloniki_apr_135135 36 19.4947 5 0.875243 0.875243
H1   thessaloniki_apr_135135 36 17.0853 5 0.879664 0.879664
V1   thessaloniki_apr_135135 36 8.15151 5 0.888731 0.888731
L1   thessaloniki_apr_135135 36 20.9609 5 0.865291 0.865291
H1   thessaloniki_apr_135135 36 13.9985 5 0.863362 0.863362
V1   thessaloniki_apr_135135 36 7.90463 5 0.677089 0.720948
L1   thessaloniki_apr_135135 36 9.93537 5 0.737609 0.737609
H1   thessaloniki_apr_135135 36 9.5645 5 0.718716 0.718716
V1   thessaloniki_apr_135135 36 3.72599 5 0.00684391 0.0164342
L1   thessaloniki_apr_135135 36 19.4502 5 0.818887 0.818887
H1   thessaloniki_apr_135135 36 16.4279 5 0.809422 0.809422
V1   thessaloniki_apr_135135 36 4.97467 5 0.476805 0.484383
L1   thessaloniki_apr_135135 36 9.12797 5 0.723415 0.742298
H1   thessaloniki_apr_135135 36 11.1675 5 0.827864 0.827864
V1   thessaloniki_apr_135135 36 10.3357 5 0.797958 0.797958
L1   thessaloniki_apr_135135 35 11.5527 2.5 0.784654 0.784654
H1   thessaloniki_apr_135135 35 11.3013 2.5 0.786117 0.786117
V1   thessaloniki_apr_135135 35 3.9342 2.5 0.694504 0.694504
L1   thessaloniki_apr_135135 35 10.8085 2.5 0.863818 0.863818
H1   thessaloniki_apr_135135 35 13.5141 2.5 0.870447 0.870447
V1   thessaloniki_apr_135135 35 0.139574 2.5 -0.0281479 0.0631334
L1   thessaloniki_apr_135135 35 10.7023 2.5 0.748537 0.748537
H1   thessaloniki_apr_135135 35 5.96477 2.5 0.550996 0.550996
V1   thessaloniki_apr_135135 35 7.01386 2.5 0.710203 0.710203
L1   thessaloniki_apr_135135 34 11.1422 2.5 0.647446 0.647446
H1   thessaloniki_apr_135135 34 7.6451 2.5 0.663582 0.663582
V1   thessaloniki_apr_135135 34 2.35686 2.5 0.133489 0.316238
L1   thessaloniki_apr_135135 34 11.936 2.5 0.834805 0.834805
H1   thessaloniki_apr_135135 34 12.3517 2.5 0.847047 0.847047
V1   thessaloniki_apr_135135 34 4.56299 2.5 0.304268 0.378419
L1   thessaloniki_apr_135135 34 7.99145 2.5 0.727363 0.727363
