1.10631698138417983055e+09	1.10631698138413095474e+09	1.10631698146738290787e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	4.19733334523127865623e+00	1.13382155786220084615e+00	-6.23930102859381996439e+00	-5.03316948269328037213e+01	1.50559424565189090117e+02	-3.72075477928291511489e+04	1.23334959595537793575e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.75241037322848569602e+00	8.67365845948814495614e-01	4.85718791147722939172e+00	0	
1.10631698138417983055e+09	1.10631698139848709106e+09	1.10631698143906259537e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.54093822737163350212e+02	2.37791527143368908170e+00	-6.23930102859381996439e+00	-5.04722534534044200427e+01	1.50981100444603924871e+02	-3.72069183540563026327e+04	1.59601679313554723194e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.12297160037996945903e+00	8.67365845948814495614e-01	5.33342160975883716745e-01	0	
1.10631698138417983055e+09	1.10631698139252948761e+09	1.10631698146054697037e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.07894633031531782308e+02	1.39370063410450217845e-01	-6.23930102859381996439e+00	-5.08912835037494417634e+01	1.52238190595638997138e+02	-3.72064347715865733335e+04	1.06728311077488797309e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-6.63938913065067026764e+00	8.67365845948814495614e-01	2.19272469040236295257e+00	0	
1.10631698138417983055e+09	1.10631698141104412079e+09	1.10631698144882822037e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.22052810492857531699e+02	2.53483932274987155964e+00	-6.23930102859381996439e+00	-5.02080392436290310343e+01	1.50188457815277757845e+02	-3.72058810896626237081e+04	2.42892500442986056441e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-6.08570720670104492456e+00	8.67365845948814495614e-01	5.19447778216665501105e+00	0	
1.10631698138417983055e+09	1.10631698138500833511e+09	1.10631698144479990005e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.92225568556889584215e+02	5.82376811594856658161e-01	-6.23930102859381996439e+00	-5.08768630465546891628e+01	1.52194929224054732231e+02	-3.72051795217941325973e+04	1.20062420526799292020e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-5.38413933820993406698e+00	8.67365845948814495614e-01	1.46282022662662214429e-01	0	
1.10631698138417983055e+09	1.10631698138521099091e+09	1.10631698148349618912e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.40865053354829370846e+02	2.27906572820354469400e+00	-6.23930102859381996439e+00	-5.06247907203425455691e+01	1.51438712245418287239e+02	-3.72051598565924796276e+04	1.33069385025128462985e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-5.36447413655696436763e+00	8.67365845948814495614e-01	5.53968691779133237674e+00	0	
1.10631698138417983055e+09	1.10631698138787269592e+09	1.10631698138413095474e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.04309411121277094026e+02	8.69686622640004181051e-01	-6.23930102859381996439e+00	-5.02804074819469022373e+01	1.50405562530231378560e+02	-3.72048809263815055601e+04	1.99087538069949459896e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-5.08554392558289691806e+00	8.67365845948814495614e-01	2.53685212387120095912e+00	0	
1.10631698138417983055e+09	1.10631698139462947845e+09	1.10631698138449716568e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.02577715349953166424e+02	2.35914439037657119869e+00	-6.23930102859381996439e+00	-5.07637315450424893015e+01	1.51855534719518118436e+02	-3.72046572169281062088e+04	1.38824048941305136395e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-4.86183447218354558572e+00	8.67365845948814495614e-01	2.07850559770186960051e-01	0	
1.10631698138417983055e+09	1.10631698143516325951e+09	1.10631698144040536880e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.26441361162092647419e+02	1.03540710519495404718e+00	-6.23930102859381996439e+00	-5.03732181893785906368e+01	1.50683994652526450864e+02	-3.72043140615606898791e+04	2.42437965926107972336e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-4.51867910476721590385e+00	8.67365845948814495614e-01	4.27132264790209337235e+00	0	
1.10631698138417983055e+09	1.10631698141850948334e+09	1.10631698147360849380e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.63523736690088696832e+02	1.42768408991840334288e+00	-6.23930102859381996439e+00	-5.05462605275394096793e+01	1.51203121667008900886e+02	-3.72037255693254046491e+04	1.65057113175679182859e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-3.93018686948198592290e+00	8.67365845948814495614e-01	3.19362734625593525095e+00	0	
1.10631698138417983055e+09	1.10631698150708580017e+09	1.10631698148386240005e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.16161259382931802975e+02	3.35964904275337650219e-02	-6.23930102859381996439e+00	-5.08393011102706395832e+01	1.52082243415202583492e+02	-3.72034114882507201401e+04	1.55938723386137712623e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-3.61610579479747684672e+00	8.67365845948814495614e-01	1.98225019264886626047e+00	0	
1.10631698138417983055e+09	1.10631698145133113861e+09	1.10631698146811532974e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.92383175484246322640e+02	6.44194299770204370503e-01	-6.23930102859381996439e+00	-5.14189454872847093725e+01	1.53821176546244799965e+02	-3.72033502755371155217e+04	1.02869222226108126961e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-3.55489308119285851717e+00	8.67365845948814495614e-01	3.32166170534659066504e+00	0	
1.10631698138417983055e+09	1.10631698177984380722e+09	1.10631698145957040787e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.86246307068146904840e+02	2.34792026694250299812e+00	-6.23930102859381996439e+00	-5.08725268626112594461e+01	1.52181920672224435975e+02	-3.72033383746695108130e+04	1.78253655138371595967e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-3.54299221358814975247e+00	8.67365845948814495614e-01	1.16101503011780993191e+00	0	
1.10631698138417983055e+09	1.10631698141849040985e+09	1.10631698143710947037e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.47977401014255804057e+02	1.69479426415060929756e+00	-6.23930102859381996439e+00	-5.11405589195955840864e+01	1.52986016843177424107e+02	-3.72026821184896834893e+04	1.15527577252567016330e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.88673603376082610339e+00	8.67365845948814495614e-01	4.13046803627067316000e+00	0	
1.10631698138417983055e+09	1.10631698154728674889e+09	1.10631698140805673599e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.94669975899369092076e+02	5.11377251968406887350e-01	-6.23930102859381996439e+00	-5.13329622617243686022e+01	1.53563226869563777655e+02	-3.72026282093594418257e+04	1.31682213730690500597e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.83282690351916244254e+00	8.67365845948814495614e-01	3.19240284100837712344e-01	0	
1.10631698138417983055e+09	1.10631698163809442520e+09	1.10631698143369150162e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.40866532913202092914e+02	8.92803839041155677947e-01	-6.23930102859381996439e+00	-5.14841336910749234335e+01	1.54016741157615427937e+02	-3.72023065678828643286e+04	1.10430392622757403842e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.51118542694166535512e+00	8.67365845948814495614e-01	3.72398123547162862579e+00	0	
1.10631698138417983055e+09	1.10631698139661169052e+09	1.10631698138669443130e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.90686916501391579004e+02	1.86744048066979906331e+00	-6.23930102859381996439e+00	-5.09114230651958834528e+01	1.52298609279978307995e+02	-3.72022997721494029975e+04	1.21516597700161310058e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.50438969348033424467e+00	8.67365845948814495614e-01	4.39362156686424931706e+00	0	
1.10631698138417983055e+09	1.10631698142265272141e+09	1.10631698145102548599e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.62634791206532327124e+02	2.82653534562377428685e+00	-6.23930102859381996439e+00	-5.05353391043961508444e+01	1.51170357397579124381e+02	-3.72022077167253373773e+04	2.35345333595797274029e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.41233426941471407190e+00	8.67365845948814495614e-01	1.98491521139042692568e+00	0	
1.10631698138417983055e+09	1.10631698145060849190e+09	1.10631698145688486099e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.68757602560577595341e+02	2.26462577932364261812e+00	-6.23930102859381996439e+00	-5.04212856978139498665e+01	1.50828197177832521447e+02	-3.72021260479113552719e+04	2.53933094561173902548e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.33066545543260872364e+00	8.67365845948814495614e-01	1.87000451789106603151e+00	0	
1.10631698138417983055e+09	1.10631698167839837074e+09	1.10631698143222665787e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.67754772020621743422e+02	2.30125722457490899941e+00	-6.23930102859381996439e+00	-5.11532535071884808531e+01	1.53024100605956107302e+02	-3.72020592882616329007e+04	1.49194070997814401380e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.26390580571023747325e+00	8.67365845948814495614e-01	4.36950965153306558619e+00	0	
1.10631698138417983055e+09	1.10631698175412702560e+09	1.10631698141208505630e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.10976973650583261133e+02	1.98167006625765984573e+00	-6.23930102859381996439e+00	-5.11298320710850617843e+01	1.52953836297645864306e+02	-3.72018849879498957307e+04	2.05195699522366612655e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.08960549397306749597e+00	8.67365845948814495614e-01	3.17716678340908176281e+00	0	
1.10631698138417983055e+09	1.10631698140582132339e+09	1.10631698140671396255e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	5.39308369331192309915e+01	1.90914924840512290061e+00	-6.23930102859381996439e+00	-5.06564272864420104270e+01	1.51533621943716696023e+02	-3.72018325934591557598e+04	2.05098267697419396427e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.03721100323309656233e+00	8.67365845948814495614e-01	5.58568795082046243294e+00	0	
1.10631698138417983055e+09	1.10631698142564487457e+09	1.10631698138461923599e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	5.97065307706659780251e+01	1.06274627108754460281e+00	-6.23930102859381996439e+00	-5.11986876619149597900e+01	1.53160403070135544112e+02	-3.72018010850542414119e+04	1.35265872256605211987e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-2.00570259831874864176e+00	8.67365845948814495614e-01	1.59919953562444971951e+00	0	
1.10631698138417983055e+09	1.10631698142118167877e+09	1.10631698138681650162e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.31619611376240527534e+02	2.31115912257274747077e+00	-6.23930102859381996439e+00	-5.14428588334827807671e+01	1.53892916584839014149e+02	-3.72017593050760551705e+04	1.10298897176401123943e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.96392262013250729069e+00	8.67365845948814495614e-01	2.78677403851949234692e+00	0	
1.10631698138417983055e+09	1.10631698157888126373e+09	1.10631698138999032974e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.58651161119014716405e+02	2.59457404676660896570e-01	-6.23930102859381996439e+00	-5.11672190248294924686e+01	1.53065997158879156359e+02	-3.72017447365958942100e+04	1.73607193332517954332e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.94935413997154682875e+00	8.67365845948814495614e-01	2.69235977852816699141e+00	0	
1.10631698138417983055e+09	1.10631698154472064972e+09	1.10631698142062997818e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.54077365383013216160e+02	2.32489692711405782077e+00	-6.23930102859381996439e+00	-5.05800702447466008493e+01	1.51304550818630474396e+02	-3.72017239136439093272e+04	2.69229185613644995101e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.92853118798666400835e+00	8.67365845948814495614e-01	4.55090015932714919700e+00	0	
1.10631698138417983055e+09	1.10631698157213950157e+09	1.10631698142514657974e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.23567910880822353192e+02	5.88131914667820110409e-01	-6.23930102859381996439e+00	-5.14088430222508421252e+01	1.53790869151143198224e+02	-3.72016973839990241686e+04	1.31337020456527147871e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.90200154310150537640e+00	8.67365845948814495614e-01	3.77580600413012934524e+00	0	
1.10631698138417983055e+09	1.10631698147121357918e+09	1.10631698148251962662e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.72309447016209048797e+02	2.18752637820906770116e+00	-6.23930102859381996439e+00	-5.12335955869927772710e+01	1.53265126845368996555e+02	-3.72016745422869353206e+04	1.10790758264363012131e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.87915983101265737787e+00	8.67365845948814495614e-01	1.18036242532904944724e+00	0	
1.10631698138417983055e+09	1.10631698139004111290e+09	1.10631698139804697037e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.14725041224638289350e+02	4.33105485925632693878e-01	-6.23930102859381996439e+00	-5.05252808000591429050e+01	1.51140182484568100563e+02	-3.72016677956938365242e+04	2.39255508068794915744e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.87241323791386093944e+00	8.67365845948814495614e-01	6.06104112808340289575e+00	0	
1.10631698138417983055e+09	1.10631698162447500229e+09	1.10631698148361825943e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	9.68467603576478524019e+01	8.54678723054095645928e-01	-6.27858684963558211223e+00	-5.14388938402395226035e+01	1.53881021605109225447e+02	-3.72015919413026131224e+04	1.21156505828192848639e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.79655884669045917690e+00	8.67365845948814495614e-01	1.88783978094982529683e+00	0	
1.10631698138417983055e+09	1.10631698138648891449e+09	1.10631698138742685318e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.60952022497322161598e+02	2.30284591921060721731e+00	-6.23930102859381996439e+00	-5.11390076082780566935e+01	1.52981362909224827717e+02	-3.72015761267938287347e+04	1.00078045819471026334e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.78074433790607145056e+00	8.67365845948814495614e-01	4.67685523054247487273e-01	0	
1.10631698138417983055e+09	1.10631698145434427261e+09	1.10631698148251962662e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.26183425025905364691e+02	1.64915989222487158194e+00	-6.23930102859381996439e+00	-5.10826037579348337658e+01	1.52812151358195166040e+02	-3.72015201380423604860e+04	1.43784563468543365161e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.72475558643782278523e+00	8.67365845948814495614e-01	5.27008879461732959726e+00	0	
1.10631698138417983055e+09	1.10631698179516100883e+09	1.10631698146579599380e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.57359881515094514270e+02	2.38763227153443979844e+00	-6.23930102859381996439e+00	-5.11121324530847758183e+01	1.52900737443644999303e+02	-3.72015096332394678029e+04	1.90562529025964636276e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.71425078354513971135e+00	8.67365845948814495614e-01	3.79793166134634940789e+00	0	
1.10631698138417983055e+09	1.10631698153593993187e+09	1.10631698148081064224e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.50039072709114094550e+02	2.14959480414302461782e+00	-6.23930102859381996439e+00	-5.13135535328908574115e+01	1.53505000683063229872e+02	-3.72014782499911598279e+04	1.46943694325098977060e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.68286753523716470227e+00	8.67365845948814495614e-01	3.31044469859729351136e-01	0	
1.10631698138417983055e+09	1.10631698154617667198e+09	1.10631698139206552505e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.68294642943012888736e+02	1.56623848726411818433e+00	-6.23930102859381996439e+00	-5.11781023546068709607e+01	1.53098647148211284730e+02	-3.72014748240792905563e+04	1.62195925279961397791e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.67944162336789304391e+00	8.67365845948814495614e-01	5.87994286463147997068e-01	0	
1.10631698138417983055e+09	1.10631698159180831909e+09	1.10631698138632822037e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.38157448515100327313e+02	2.46310806083640176922e+00	-6.23930102859381996439e+00	-5.05005481984654238659e+01	1.51065984679786936340e+02	-3.72014382737831110717e+04	3.67119814453497383511e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.64289132718840846792e+00	8.67365845948814495614e-01	1.22794052220019733745e+00	0	
1.10631698138417983055e+09	1.10631698138920998573e+09	1.10631698146176767349e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.38077197790565122659e+02	2.96617714560828726889e+00	-6.24321499484049713402e+00	-5.07871143086787313337e+01	1.51925683010426865849e+02	-3.72013960617200864363e+04	1.27141196626147825555e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.60067926416377304122e+00	8.67365845948814495614e-01	2.62521880444928079612e-01	0	
1.10631698138417983055e+09	1.10631698139472699165e+09	1.10631698138535165787e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.96175207772367230064e+02	1.32330911141692952881e+00	-6.23930102859381996439e+00	-5.13059698579766205739e+01	1.53482249658320540675e+02	-3.72013938993103001849e+04	1.14336448502398479832e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.59851685437752166763e+00	8.67365845948814495614e-01	3.98071730246337285308e+00	0	
1.10631698138417983055e+09	1.10631698150143694878e+09	1.10631698147141122818e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.76112462928881711832e+02	7.82085174235124358511e-01	-6.23930102859381996439e+00	-5.10704155295703188244e+01	1.52775586673101628321e+02	-3.72013519237501168391e+04	1.60553319124570816712e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.55654129419417586178e+00	8.67365845948814495614e-01	2.16832972562241543812e+00	0	
1.10631698138417983055e+09	1.10631698162096500397e+09	1.10631698148386240005e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.71177049483981363664e+02	2.88842082634763075433e+00	-6.23930102859381996439e+00	-5.13978016720321235766e+01	1.53757745100487028367e+02	-3.72013461883250129176e+04	1.26265951857091204147e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.55080586909025441855e+00	8.67365845948814495614e-01	5.27370596675265979059e-01	0	
1.10631698138417983055e+09	1.10631698159825754166e+09	1.10631698138425302505e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.31771395037820866492e+02	3.09715693298376182341e+00	-6.23930102859381996439e+00	-5.14568166507048303515e+01	1.53934790036505148692e+02	-3.72012507986601704033e+04	1.20689453133452570910e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.45541620424774009734e+00	8.67365845948814495614e-01	2.75785327229364884971e+00	0	
1.10631698138417983055e+09	1.10631698141892528534e+09	1.10631698138413095474e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.73185502556155370257e+02	2.47249092326504538164e+00	-6.23930102859381996439e+00	-5.08873397777018041666e+01	1.52226359417496070137e+02	-3.72012491210168009275e+04	1.63960684069968692711e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.45373856087826425210e+00	8.67365845948814495614e-01	2.50185611170889554700e+00	0	
1.10631698138417983055e+09	1.10631698155780601501e+09	1.10631698145187997818e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.04085149459864510391e+02	2.85164105811545498526e-01	-6.23930102859381996439e+00	-5.14547599567429685408e+01	1.53928619954619563259e+02	-3.72012169019714638125e+04	1.15446251689279006314e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.42151951554114930332e+00	8.67365845948814495614e-01	1.09877331450338644458e+00	0	
1.10631698138417983055e+09	1.10631698140654587746e+09	1.10631698138449716568e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.32811144140154482329e+02	1.32873467877374307200e+00	-6.23930102859381996439e+00	-5.11897930949268271661e+01	1.53133719369171160452e+02	-3.72012103736807112000e+04	1.36604104939447120159e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.41499122478853678331e+00	8.67365845948814495614e-01	2.36382320211285801292e+00	0	
1.10631698138417983055e+09	1.10631698143922662735e+09	1.10631698140256357193e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.38310463810687281239e+02	9.20061859833141371112e-01	-6.23930102859381996439e+00	-5.07282775312309652804e+01	1.51749172678083567689e+02	-3.72011775984975829488e+04	2.10000578657220557943e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.38221604166028555483e+00	8.67365845948814495614e-01	5.57837024154031446699e+00	0	
1.10631698138417983055e+09	1.10631698164504981041e+09	1.10631698141013193130e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.14680856965112468515e+02	2.68300411882069234082e+00	-6.23930102859381996439e+00	-5.14977026549311602821e+01	1.54057448049184131378e+02	-3.72011545807453876478e+04	1.47199459449412711365e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.35919828946498455480e+00	8.67365845948814495614e-01	4.28695296873345910171e+00	0	
1.10631698138417983055e+09	1.10631698147161221504e+09	1.10631698148349618912e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	6.88736719527361032078e+01	1.99203475963777409952e+00	-6.23930102859381996439e+00	-5.12765632856082476110e+01	1.53394029941215421786e+02	-3.72010149932202912169e+04	1.31752970668229818330e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.21961076436855364591e+00	8.67365845948814495614e-01	5.42405021062188730241e+00	0	
1.10631698138417983055e+09	1.10631698139284300804e+09	1.10631698142661142349e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.11613903260817210139e+02	2.04090623200288545647e+00	-6.23930102859381996439e+00	-5.00557224270117728793e+01	1.49731507365425983380e+02	-3.72010095589389675297e+04	3.02323051212148948252e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.21417648304486647248e+00	8.67365845948814495614e-01	4.45062522300286556032e+00	0	
