time_min	time_mean	time_maxl	time_max	ra	psi	logw	loghrss	logprior	logl	frequency	deltaloglv1	deltalogll1	deltaloglh1	deltalogl	dec	bandwidth	alpha	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	2.50191841636455e-01	-4.53785050282709e+01	-4.89535954075873e+01	1.08457517152310e+02	-3.79469484866603e+04	2.23237922316063e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43573801495026e+02	8.49215924739838e-01	3.79886199228643e+01	4.99789796211417e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143992e+09	1.10631698148418e+09	8.04744482040405e-01	1.20568655227255e+00	-4.19498734540172e+01	-4.93751637611346e+01	1.09871549184370e+02	-3.79469418514989e+04	2.24896345642257e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43580436656433e+02	8.49215924739838e-01	3.78392929514464e+01	5.87461426994701e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.84579066933741e-01	-4.41193691855120e+01	-4.94402950064571e+01	1.11123827734685e+02	-3.79469369967964e+04	2.23523237123997e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43585291358933e+02	8.49215924739838e-01	3.67824081370988e+01	5.01088314472609e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.17584631938992e+00	-4.52314404907252e+01	-4.93475834347416e+01	1.12914488772467e+02	-3.79469317151010e+04	2.23709426044090e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43590573054353e+02	8.49215924739838e-01	3.47136123841703e+01	6.17825822720969e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.17260629230798e+00	-4.26013835350459e+01	-4.93691269548531e+01	1.12803472386532e+02	-3.79469218585384e+04	2.23589122898336e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43600429616883e+02	8.49215924739838e-01	3.48892593304396e+01	5.15789393795496e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143906e+09	1.10631698148418e+09	8.04744482040405e-01	2.52771415177193e+00	-4.54680550291466e+01	-4.90494957377355e+01	1.10781997145943e+02	-3.79469210609007e+04	2.23795329271013e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43601227254578e+02	8.49215924739838e-01	3.59518409196763e+01	2.66024849475808e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143906e+09	1.10631698148418e+09	8.04744482040405e-01	2.52771415177193e+00	-4.52014901130734e+01	-4.90494957377355e+01	1.10781997145943e+02	-3.79469210609007e+04	2.23795329271013e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43601227254578e+02	8.49215924739838e-01	3.59518409196763e+01	2.66024849475808e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.28342877201509e+00	-4.10082315986899e+01	-4.95634337585056e+01	1.08020972750975e+02	-3.79469186442086e+04	2.23552274264493e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43603643946699e+02	8.49215924739838e-01	4.02546793769550e+01	5.87872249454267e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143980e+09	1.10631698148418e+09	8.04744482040405e-01	1.96818193816328e+00	-4.39660948658714e+01	-4.93967196766140e+01	1.08901755062957e+02	-3.79469063664609e+04	2.24795994633180e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43615921694371e+02	8.49215924739838e-01	3.88737548192980e+01	4.86324578806566e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.05661228500018e+00	-4.34956548658705e+01	-4.93793587968661e+01	1.12317179474979e+02	-3.79469051265453e+04	2.23207073599683e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43617161610004e+02	8.49215924739838e-01	3.54062477680323e+01	5.02985000959676e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143980e+09	1.10631698148418e+09	8.04744482040405e-01	2.11975560638912e+00	-4.52269296797461e+01	-4.93869225335095e+01	1.09810836222712e+02	-3.79469038999969e+04	2.24783237368476e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43618388158407e+02	8.49215924739838e-01	3.79352822302292e+01	5.14925986990652e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	2.66163265823417e+00	-4.35660736012434e+01	-4.91322760300721e+01	1.12860500752611e+02	-3.79468914872380e+04	2.23536672203882e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43630800917330e+02	8.49215924739838e-01	3.41216781900178e+01	5.83273155926834e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	2.66163265823417e+00	-4.50426510862107e+01	-4.91322760300721e+01	1.12860500752611e+02	-3.79468914872380e+04	2.23536672203882e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43630800917330e+02	8.49215924739838e-01	3.41216781900178e+01	5.83273155926834e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.79654638566474e+00	-4.53569703196438e+01	-4.91913022880094e+01	1.11883847969736e+02	-3.79468896816286e+04	2.23944227693515e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43632606526691e+02	8.49215924739838e-01	3.52754097467051e+01	2.78639906725291e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.22972940993830e+00	-4.48058003014739e+01	-4.93254636106932e+01	1.12902983454824e+02	-3.79468887467439e+04	2.23847755288893e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43633541411451e+02	8.49215924739838e-01	3.46587582296683e+01	6.13468372085364e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	1.94325103187420e+00	-4.50186289382120e+01	-4.92329481287804e+01	1.12511124954725e+02	-3.79468819172744e+04	2.24465012150792e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43640370880916e+02	8.49215924739838e-01	3.47730702840284e+01	1.97772141012813e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.16791298336816e+00	-4.45913822276582e+01	-4.95235600839169e+01	1.11364501959177e+02	-3.79468683417189e+04	2.23367650857867e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43653946436389e+02	8.49215924739838e-01	3.67915291449868e+01	4.75635877768214e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	2.00343325363713e+00	-4.51835125936778e+01	-4.91734359925288e+01	1.11752424581738e+02	-3.79468664623154e+04	2.24297517312820e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43655825839909e+02	8.49215924739838e-01	3.53532342482607e+01	2.10220682238762e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	5.49806635153077e-01	-4.49256770908910e+01	-4.95190131130574e+01	1.11244351432604e+02	-3.79468620916494e+04	2.22886052495818e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43660196505945e+02	8.49215924739838e-01	3.68980387589808e+01	1.66350012659795e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.24828272823513e+00	-4.50548400628658e+01	-4.93432800577888e+01	1.12369021607208e+02	-3.79468563357745e+04	2.23582050855841e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43665952380841e+02	8.49215924739838e-01	3.52461694185707e+01	5.74765587338462e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	5.93167068457062e-01	-4.49296248628888e+01	-4.93798393150165e+01	1.12399128330104e+02	-3.79468536572995e+04	2.23224693021250e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43668630855762e+02	8.49215924739838e-01	3.53257404673583e+01	1.78864344185665e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.14123205801780e+00	-4.50791943665361e+01	-4.92181289061425e+01	1.12119699368241e+02	-3.79468524778352e+04	2.22857654057973e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43669810320098e+02	8.49215924739838e-01	3.51200382025989e+01	6.06441076201980e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.82140383599678e+00	-4.29425437354548e+01	-4.93024075320047e+01	1.12526869395403e+02	-3.79468344423540e+04	2.22883161346021e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43687845801353e+02	8.49215924739838e-01	3.49657040530240e+01	2.85969424443488e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	2.62752345449337e+00	-4.54877420441643e+01	-4.91283326271933e+01	1.12814884987410e+02	-3.79467993519998e+04	2.23561527286471e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43722936155507e+02	8.49215924739838e-01	3.41554637465828e+01	5.79789377375908e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.80981647878870e+00	-4.51434152180595e+01	-4.94143926345803e+01	1.13271726262789e+02	-3.79467982700350e+04	2.23228822550162e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43724018120287e+02	8.49215924739838e-01	3.45568024933642e+01	2.91190224952020e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.08374690228488e+00	-4.28587230339789e+01	-4.94632702688543e+01	1.12598712176899e+02	-3.79467974975140e+04	2.23593631516345e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43724790641347e+02	8.49215924739838e-01	3.53764494820770e+01	4.87031037106534e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.98549327353529e+00	-4.52356748494401e+01	-4.94672888165424e+01	1.11012919190792e+02	-3.79467926251746e+04	2.23477869216298e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43729662980688e+02	8.49215924739838e-01	3.69742981112481e+01	2.93478371667788e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.15168692833190e+00	-4.56504378821827e+01	-4.93857216042786e+01	1.11942165277950e+02	-3.79467860168373e+04	2.23652851913271e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43736271318034e+02	8.49215924739838e-01	3.58003503872986e+01	4.83395371293818e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	1.90547603620862e+00	-4.47240685333659e+01	-4.92816705843934e+01	1.13645117144603e+02	-3.79467836407532e+04	2.23724394637482e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43738647402097e+02	8.49215924739838e-01	3.37852454609899e+01	1.95110411118945e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.83370120880938e+00	-4.30513801893917e+01	-4.92982069055453e+01	1.12216517193214e+02	-3.79467828409430e+04	2.23453579332298e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43739447212269e+02	8.49215924739838e-01	3.52634543758343e+01	2.98537437381060e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.71611917099194e+00	-4.54978889630329e+01	-4.92808967601934e+01	1.12944767645324e+02	-3.79467794790593e+04	2.23570821221091e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43742809096002e+02	8.49215924739838e-01	3.44832734876686e+01	2.78910367726635e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	5.14153063868274e-01	-4.55289734931733e+01	-4.93994957035651e+01	1.12929233669535e+02	-3.79467738754039e+04	2.23276889318481e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43748412751411e+02	8.49215924739838e-01	3.48546042935734e+01	1.80134174601959e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.21858353465600e+00	-4.54617999662426e+01	-4.93403619926406e+01	1.11258266250793e+02	-3.79467646107175e+04	2.23369809801972e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43757677437825e+02	8.49215924739838e-01	3.63481705795410e+01	5.75974080860831e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	1.96651896858261e+00	-4.51802455802067e+01	-4.93088411364796e+01	1.11967007984812e+02	-3.79467632309478e+04	2.23802811729034e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43759057207535e+02	8.49215924739838e-01	3.55448662770393e+01	2.15453582869819e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.24883470110065e+00	-4.51278133312840e+01	-4.93820675588174e+01	1.11485266941369e+02	-3.79467541523350e+04	2.23594260558297e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43768135820261e+02	8.49215924739838e-01	3.62462865874958e+01	5.24629581217007e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.30747003306536e+00	-4.30285088357747e+01	-4.95205052367016e+01	1.08951878178835e+02	-3.79467530480467e+04	2.22969060011001e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43769240108610e+02	8.49215924739838e-01	3.91949883836830e+01	4.86897696101820e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	1.96671092668119e+00	-4.49467796788888e+01	-4.92582769798063e+01	1.12054504915345e+02	-3.79467403703597e+04	2.22858001538596e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43781917795561e+02	8.49215924739838e-01	3.53056768764864e+01	1.92297779320258e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	3.68651094625027e-01	-4.40013806014764e+01	-4.91544532608981e+01	1.08742260918207e+02	-3.79467239974993e+04	2.23600810127377e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43798290656006e+02	8.49215924739838e-01	3.83064497168998e+01	4.84373173249902e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.78084410793700e+00	-4.46803759390095e+01	-4.93677020670915e+01	1.13394089723407e+02	-3.79467204384457e+04	2.23146101181330e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43801849709584e+02	8.49215924739838e-01	3.42943673302804e+01	2.89240196172741e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	1.99655286138486e+00	-4.42857694882797e+01	-4.93806671268783e+01	1.12581864505799e+02	-3.79467202166475e+04	2.23267303217272e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43802071507809e+02	8.49215924739838e-01	3.51454877272485e+01	4.82310525518749e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.30749538961163e+00	-4.52906384719565e+01	-4.93103898907429e+01	1.13170285832759e+02	-3.79467189112649e+04	2.23586931434382e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43803376890442e+02	8.49215924739838e-01	3.43462346918824e+01	5.90713925232648e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.32840225400097e+00	-4.52703388217025e+01	-4.92203483886053e+01	1.12178226722177e+02	-3.79467138235343e+04	2.23344528075784e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43808464621019e+02	8.49215924739838e-01	3.50681692960513e+01	5.74843771821726e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	3.05131643050381e-01	-4.54286768232536e+01	-4.92684264805561e+01	1.10054448171105e+02	-3.79467102152658e+04	2.24295617426768e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43812072889494e+02	8.49215924739838e-01	3.73361821229759e+01	4.86006309965447e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143821e+09	1.10631698148418e+09	8.04744482040405e-01	8.60124149794360e-01	-4.56195552275055e+01	-4.91966086172389e+01	1.07991541231979e+02	-3.79467047344813e+04	2.22592163323858e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43817553674053e+02	8.49215924739838e-01	3.91836354721507e+01	5.30545375690197e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.70806214052661e+00	-4.36698138245678e+01	-4.91858642431535e+01	1.11243891984163e+02	-3.79467016023080e+04	2.23881100825276e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43820685847262e+02	8.49215924739838e-01	3.58990515977099e+01	2.76339716682773e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.64729106455601e-01	-4.52415298072374e+01	-4.93601733886822e+01	1.11788880718705e+02	-3.79466962383683e+04	2.24242653219811e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43826049787000e+02	8.49215924739838e-01	3.58769902997542e+01	5.09834873815645e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.13300833805507e+00	-4.50869913076723e+01	-4.93990076945415e+01	1.12853467289646e+02	-3.79466868494257e+04	2.23492724398467e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43835438729649e+02	8.49215924739838e-01	3.49289066463909e+01	5.05955647703022e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.14711203140264e+00	-4.53127422085821e+01	-4.92906200948472e+01	1.12671647834394e+02	-3.79466867684059e+04	2.23060795713835e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43835519749424e+02	8.49215924739838e-01	3.47855633025599e+01	6.13681792893627e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.90193526389800e+00	-4.56136266375954e+01	-4.93102768394238e+01	1.12900060339852e+02	-3.79466828002277e+04	2.23811275628380e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43839487927631e+02	8.49215924739838e-01	3.46161210308316e+01	2.62349860613067e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	3.22319987880709e-01	-4.46649052443828e+01	-4.94059485030490e+01	1.10186848267395e+02	-3.79466801411665e+04	2.23506781703417e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43842146988783e+02	8.49215924739838e-01	3.76163480941643e+01	5.04742617368448e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	1.96651896858261e+00	-4.23975272135547e+01	-4.93088411364796e+01	1.11967007984812e+02	-3.79466799033150e+04	2.23665201986524e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43842384840340e+02	8.49215924739838e-01	3.55448662770393e+01	4.70933960251707e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	1.90976871759654e+00	-4.53227017882534e+01	-4.91773647895174e+01	1.11561321316751e+02	-3.79466781028589e+04	2.24137754196494e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43844185296417e+02	8.49215924739838e-01	3.55561239042139e+01	1.78743605348374e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	2.64899804137300e+00	-4.41999440629146e+01	-4.91642286010965e+01	1.11885385926596e+02	-3.79466637024069e+04	2.23059834122389e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43858585748407e+02	8.49215924739838e-01	3.51926507291063e+01	5.87891654478522e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.91599926923823e+00	-4.56094076719486e+01	-4.94613294874010e+01	1.10094286252186e+02	-3.79466619271538e+04	2.22987178429702e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43860361001498e+02	8.49215924739838e-01	3.78750530624297e+01	2.61309907277433e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.92749263861690e-01	-4.55662166193946e+01	-4.92728886444796e+01	1.10511709974987e+02	-3.79466579365362e+04	2.24107721628695e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43864351619064e+02	8.49215924739838e-01	3.68923068108646e+01	5.06773906230726e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.08746308271143e+00	-4.37842024442176e+01	-4.91511470004997e+01	1.11493247504909e+02	-3.79466475160731e+04	2.23175124569888e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43874772082170e+02	8.49215924739838e-01	3.55455443490027e+01	6.01678331920592e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.32872841058637e+00	-4.56836047177137e+01	-4.94355710514438e+01	1.12878718167082e+02	-3.79466363175970e+04	2.23471965423284e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43885970558280e+02	8.49215924739838e-01	3.50133458396622e+01	5.95832224715886e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	2.62561238776259e+00	-4.53887002075032e+01	-4.91211406702911e+01	1.12827094673268e+02	-3.79466313648634e+04	2.23536672203882e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43890923291940e+02	8.49215924739838e-01	3.41216781900178e+01	5.83273155926834e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.30619698445390e+00	-4.34707282095637e+01	-4.94420988005635e+01	1.11627640572859e+02	-3.79466246765197e+04	2.23026002169905e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43897611635628e+02	8.49215924739838e-01	3.62840066812445e+01	6.17553043861315e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.22287926077640e+00	-4.56582695070905e+01	-4.93041306897727e+01	1.11930179841712e+02	-3.79466211841349e+04	2.23697975915984e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43901104020370e+02	8.49215924739838e-01	3.55675630800192e+01	6.21003591339916e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143906e+09	1.10631698148418e+09	8.04744482040405e-01	2.54660712492616e+00	-4.41337014892642e+01	-4.90664168204247e+01	1.10832760394010e+02	-3.79466205881976e+04	2.23787256880766e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43901699957656e+02	8.49215924739838e-01	3.59518409196763e+01	2.63148327504438e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.89828196799883e+00	-4.55092366753197e+01	-4.94262703701775e+01	1.12027063762184e+02	-3.79466150243552e+04	2.23731074033626e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43907263800058e+02	8.49215924739838e-01	3.58370982007608e+01	2.99922091355164e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	4.65125957699318e-01	-4.43621239475709e+01	-4.94475479204849e+01	1.10654947767355e+02	-3.79466090435954e+04	2.23572967191833e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43913244559917e+02	8.49215924739838e-01	3.72730468465128e+01	1.86187444399559e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	2.08483266885424e+00	-4.54445900033519e+01	-4.93100418804141e+01	1.11842841647715e+02	-3.79465799235340e+04	2.23188485973293e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43942364621347e+02	8.49215924739838e-01	3.56726348459403e+01	5.05479128773151e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.75105929410466e+00	-4.25254374480066e+01	-4.92554772478063e+01	1.12910070500738e+02	-3.79465652369035e+04	2.23634752787889e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43957051251840e+02	8.49215924739838e-01	3.44417120950937e+01	2.98095154439962e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	2.70608474398363e+00	-4.42490911743906e+01	-4.92998852534308e+01	1.10231385065806e+02	-3.79465579660682e+04	2.22650523365528e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43964322087057e+02	8.49215924739838e-01	3.72536215468996e+01	2.82488721604853e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	1.25460372348883e+00	-4.35756799638276e+01	-4.94430723784558e+01	1.12633420619959e+02	-3.79465576330653e+04	2.23092962793842e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43964655089956e+02	8.49215924739838e-01	3.52811473678211e+01	5.95684727114191e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143894e+09	1.10631698148418e+09	8.04744482040405e-01	1.81623564503782e+00	-4.53184431442859e+01	-4.90553179515254e+01	1.11768669077338e+02	-3.79465547365883e+04	2.23807896468493e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.43967551567017e+02	8.49215924739838e-01	3.49826356296511e+01	5.21946878535809e+00	
