time_min	time_mean	time_maxl	time_max	ra	psi	logw	loghrss	logprior	logl	frequency	deltaloglv1	deltalogll1	deltaloglh1	deltalogl	dec	bandwidth	alpha	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.27063225958604e+00	-2.06989301143733e+01	-4.94317994379028e+01	1.47880749166121e+02	-3.78992012479608e+04	1.54501122987193e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91321040194489e+02	8.49215924739838e-01	9.97700826343585e+01	2.30743249690741e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.17749657055460e+00	-2.34528013322766e+01	-4.95657762801552e+01	1.48282679692878e+02	-3.78991999790810e+04	1.53555396835115e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91322309074298e+02	8.49215924739838e-01	9.98699278763030e+01	2.13044185464510e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.70497748658706e+00	-2.42469315420461e+01	-4.95569102852493e+01	1.48256081708160e+02	-3.78991991115445e+04	1.52701715364703e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91323176610844e+02	8.49215924739838e-01	9.96596034166506e+01	2.64712081005469e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.81473015837232e+00	-2.47505425330892e+01	-4.94749884983430e+01	1.48010316347442e+02	-3.78991967238182e+04	1.53108853111376e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91325564337079e+02	8.49215924739838e-01	9.94394570885122e+01	2.67148315398009e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.75488286837417e+00	-2.45227654135772e+01	-4.95192614452150e+01	1.48143135188058e+02	-3.78991945495378e+04	1.53838365270540e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91327738617554e+02	8.49215924739838e-01	9.95213175142652e+01	2.75150927382989e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.27718888050651e+00	-2.36527370698939e+01	-4.94587887365422e+01	1.47961717062039e+02	-3.78991924482658e+04	1.52775161656978e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91329839889499e+02	8.49215924739838e-01	9.86456524338150e+01	5.64783431574490e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.74161027318137e+00	-2.37860966015541e+01	-4.94749030213468e+01	1.48010059916453e+02	-3.78991896242595e+04	1.52820250361681e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91332663895781e+02	8.49215924739838e-01	9.64340017507174e+01	2.56552246858400e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.99133689558462e-01	-2.47832299643195e+01	-4.95010088082667e+01	1.48088377277213e+02	-3.78991870662327e+04	1.52172688247691e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91335221922614e+02	8.49215924739838e-01	9.99802756568584e+01	5.39204621606738e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.23069034711571e+00	-2.45470038633663e+01	-4.95870880364763e+01	1.48346614961841e+02	-3.78991854573860e+04	1.53301386145021e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91336830769316e+02	8.49215924739838e-01	9.83697250667022e+01	2.01676037543092e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.43636770042717e-01	-2.48753633825718e+01	-4.96084095395301e+01	1.48410579471003e+02	-3.78991830270911e+04	1.53803401332410e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91339261064182e+02	8.49215924739838e-01	9.92050339260274e+01	5.10377602205535e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.80444864846193e-01	-2.49399918253712e+01	-4.95045903972567e+01	1.48099122044183e+02	-3.78991817210366e+04	1.53261422913425e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91340567118714e+02	8.49215924739838e-01	9.80600642414950e+01	5.36113008012789e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.79210119239791e+00	-2.26780753935830e+01	-4.93262458219597e+01	1.47564088318292e+02	-3.78991799391050e+04	1.53120048415255e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91342349050283e+02	8.49215924739838e-01	9.77328863391637e+01	2.41591767141499e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.21608890464360e+00	-2.18670461342704e+01	-4.95694845933933e+01	1.48293804632592e+02	-3.78991793997748e+04	1.53037447575872e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91342888380546e+02	8.49215924739838e-01	9.99805659169714e+01	5.66332973449595e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.26597113826232e+00	-2.42188444188441e+01	-4.93547184782483e+01	1.47649506287158e+02	-3.78991791865312e+04	1.53266895452213e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91343101624152e+02	8.49215924739838e-01	9.82236468977010e+01	5.60029296592414e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.23763729202995e+00	-2.28536089479826e+01	-4.94390675118489e+01	1.47902553387959e+02	-3.78991740177831e+04	1.54603082739763e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91348270372182e+02	8.49215924739838e-01	9.89129778419832e+01	5.73776546564381e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.21549295877829e+00	-2.44085091422146e+01	-4.95840011914343e+01	1.48337354426715e+02	-3.78991725459122e+04	1.54148609212289e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91349742243059e+02	8.49215924739838e-01	9.96619548562103e+01	1.92657117474691e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.89159200918286e-01	-2.47682353391710e+01	-4.94277065903460e+01	1.47868470623451e+02	-3.78991720246138e+04	1.54289886931496e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91350263541462e+02	8.49215924739838e-01	9.89784179767048e+01	5.44773563180779e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.27989054000785e+00	-2.49062596863724e+01	-4.95431506249829e+01	1.48214802727361e+02	-3.78991663885176e+04	1.53536164320496e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91355899637732e+02	8.49215924739838e-01	9.91653749159304e+01	2.17653855880722e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.14852772592133e+00	-2.41428672948080e+01	-4.94223365201338e+01	1.47852360412814e+02	-3.78991602944942e+04	1.52209984939636e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91361993661078e+02	8.49215924739838e-01	9.79045357857458e+01	5.65923025679841e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.78411220130903e+00	-2.31312095161127e+01	-4.94766511871190e+01	1.48015304413770e+02	-3.78991564586503e+04	1.52338447179771e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91365829505026e+02	8.49215924739838e-01	9.93811235788564e+01	2.41597029901500e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.74113437127402e+00	-2.23757319141199e+01	-4.94866489488000e+01	1.48045297698813e+02	-3.78991517634970e+04	1.51352073005615e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91370524658269e+02	8.49215924739838e-01	9.76829665307630e+01	2.67193231755064e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.24272918253212e+00	-2.37399745836895e+01	-4.95052904192457e+01	1.48101222110150e+02	-3.78991491393459e+04	1.50810961252872e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91373148809420e+02	8.49215924739838e-01	9.90946170343708e+01	5.69090343702227e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.23320091390185e+00	-2.31446086203627e+01	-4.92989987779868e+01	1.47482347186373e+02	-3.78991483311995e+04	1.54479109692413e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91373956955758e+02	8.49215924739838e-01	9.98781355021582e+01	2.28972457944240e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.10127451669187e+00	-2.46491653154484e+01	-4.93775184267396e+01	1.47717906132631e+02	-3.78991479090890e+04	1.53500052173524e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91374379066343e+02	8.49215924739838e-01	9.83725940261861e+01	5.89707285826377e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.23631884821386e+00	-2.41107943194140e+01	-4.96122354001293e+01	1.48422057052801e+02	-3.78991474706414e+04	1.53484573488297e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91374817513890e+02	8.49215924739838e-01	9.89503841309024e+01	2.01116350135766e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.26149602323398e+00	-2.36591763282295e+01	-4.94736411599428e+01	1.48006274332241e+02	-3.78991365404559e+04	1.55181634878072e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91385747699380e+02	8.49215924739838e-01	9.94515947438827e+01	2.10464630998186e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.72717196270473e+00	-2.35998782398661e+01	-4.94740163769859e+01	1.48007399983370e+02	-3.78991365194291e+04	1.52888775550703e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91385768726243e+02	8.49215924739838e-01	9.93552765817971e+01	2.79337210068858e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.68589668973311e+00	-2.23531380989788e+01	-4.95121864817841e+01	1.48121910297765e+02	-3.78991354738619e+04	1.51898562676057e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91386814293408e+02	8.49215924739838e-01	9.88155085829973e+01	2.69328071581850e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.72102689165754e+00	-2.10587520005718e+01	-4.93834771978850e+01	1.47735782446068e+02	-3.78991348062176e+04	1.51637863438526e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91387481937672e+02	8.49215924739838e-01	9.88176991012192e+01	2.71502112157950e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.24967063277334e+00	-2.42127792831025e+01	-4.94565750246521e+01	1.47955075926369e+02	-3.78991314879950e+04	1.51177954355008e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91390800160312e+02	8.49215924739838e-01	9.85517446864507e+01	5.68725084203600e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.21986743986158e+00	-2.30564215168131e+01	-4.95197990863773e+01	1.48144748111545e+02	-3.78991276861369e+04	1.53812224557217e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91394602018423e+02	8.49215924739838e-01	9.79347625846288e+01	5.72135829162496e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.26761161248154e+00	-2.47208672843112e+01	-4.94034754205724e+01	1.47795777114130e+02	-3.78991244584803e+04	1.52800476958298e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91397829674956e+02	8.49215924739838e-01	9.88811335348668e+01	5.68509633386234e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.19375167377449e+00	-2.44415409386553e+01	-4.95351616136927e+01	1.48190835693491e+02	-3.78991227371161e+04	1.50828607477620e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91399551039205e+02	8.49215924739838e-01	9.96041934639080e+01	5.67963158407583e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.62938566562507e-01	-2.44164236573295e+01	-4.96131553637757e+01	1.48424816943740e+02	-3.78991223498208e+04	1.53817670132987e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91399938334507e+02	8.49215924739838e-01	9.91230836910084e+01	5.17061330587673e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.23983974512227e+00	-2.45892729144891e+01	-4.95060297065294e+01	1.48103439972001e+02	-3.78991160723822e+04	1.54049721387186e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91406215773066e+02	8.49215924739838e-01	9.76040666262425e+01	2.09199776309525e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.76683085495004e+00	-2.43123451164709e+01	-4.95287521251828e+01	1.48171607227961e+02	-3.78991121420304e+04	1.53134656228911e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91410146124901e+02	8.49215924739838e-01	9.78373104080279e+01	2.66827307396286e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.16556941312198e+00	-2.43369669921951e+01	-4.94349639612279e+01	1.47890242736096e+02	-3.78991108947532e+04	1.52334309109407e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91411393402130e+02	8.49215924739838e-01	9.62215797074831e+01	5.72610167736374e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.17163368276778e+00	-2.42266109650613e+01	-4.94753439532538e+01	1.48011382712174e+02	-3.78991036472518e+04	1.50843814394633e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91418640903539e+02	8.49215924739838e-01	9.93852025081081e+01	5.65104265173132e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.74463145001722e+00	-2.30877397584301e+01	-4.94338328584780e+01	1.47886849427847e+02	-3.78991026616897e+04	1.54707345644059e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91419626465569e+02	8.49215924739838e-01	9.90067294815816e+01	2.70013874036554e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.69029492598803e+00	-2.49141997053801e+01	-4.94170470183393e+01	1.47836491907431e+02	-3.78991019059142e+04	1.51839502406259e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91420382241122e+02	8.49215924739838e-01	9.74156968109964e+01	2.68728553841223e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.68618835110234e+00	-2.41622131021268e+01	-4.94329177527500e+01	1.47884104110663e+02	-3.78990998850032e+04	1.50457940503662e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91422403152108e+02	8.49215924739838e-01	9.96695259225940e+01	2.67779135431615e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.24607873183979e+00	-2.25421367251422e+01	-4.94588076093750e+01	1.47961773680538e+02	-3.78990979388532e+04	1.54541325425872e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91424349302099e+02	8.49215924739838e-01	9.98741745868674e+01	2.04183521020341e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.20658642504931e+00	-2.36344123827160e+01	-4.95102529135749e+01	1.48116109593137e+02	-3.78990970832429e+04	1.52289306391431e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91425204912375e+02	8.49215924739838e-01	9.78979732113868e+01	5.64447051225013e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.24001150492484e+00	-2.44566433860661e+01	-4.94173492928592e+01	1.47837398730990e+02	-3.78990953255646e+04	1.54416815453966e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91426962590682e+02	8.49215924739838e-01	9.78096243853404e+01	5.63249606356115e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.73396371506991e+00	-2.49321506683490e+01	-4.95055495491104e+01	1.48101999499744e+02	-3.78990919929596e+04	1.51571023170596e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91430295195700e+02	8.49215924739838e-01	9.76382948434271e+01	2.66472311394053e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.76074455014384e+00	-2.44224559698856e+01	-4.94957526674619e+01	1.48072608854798e+02	-3.78990918917766e+04	1.54052457972082e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91430396378746e+02	8.49215924739838e-01	9.73495378385196e+01	2.59068838039456e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.20815211624457e+00	-2.38233175196918e+01	-4.93394319257261e+01	1.47603646629591e+02	-3.78990903029910e+04	1.54310934807465e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91431985164301e+02	8.49215924739838e-01	9.92338192490434e+01	5.54914269826794e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.22952959839002e+00	-2.47131030418055e+01	-4.96115408720110e+01	1.48419973468446e+02	-3.78990864552178e+04	1.53400252311593e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91435832937488e+02	8.49215924739838e-01	9.89983234777500e+01	2.02017498375728e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.83301504953084e+00	-2.43831601200469e+01	-4.94957811154430e+01	1.48072694198742e+02	-3.78990830867748e+04	1.53042981802261e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91439201380505e+02	8.49215924739838e-01	9.90380253588520e+01	2.59841432384903e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.82995161913711e+00	-2.42847496468530e+01	-4.94718926834498e+01	1.48001028902762e+02	-3.78990786213864e+04	1.51101896686911e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91443666768944e+02	8.49215924739838e-01	9.90042890310571e+01	2.52570574426489e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.14372797843361e+00	-2.45686958061972e+01	-4.94828779777775e+01	1.48033984785745e+02	-3.78990770041403e+04	1.52159873801766e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91445284015055e+02	8.49215924739838e-01	9.86473930923965e+01	5.91108654243751e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.17305318085596e+00	-2.48217715357487e+01	-4.95306410511991e+01	1.48177274006010e+02	-3.78990758457789e+04	1.53741142537777e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91446442376415e+02	8.49215924739838e-01	9.90653696659569e+01	2.06631490093431e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.83392330012769e+00	-2.49570129965197e+01	-4.95130702954603e+01	1.48124561738794e+02	-3.78990755747102e+04	1.53356589619501e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91446713445133e+02	8.49215924739838e-01	9.95656046974015e+01	2.61150509828952e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.20866142562381e-01	-2.28153369120509e+01	-4.95436286092596e+01	1.48216236680192e+02	-3.78990722354870e+04	1.53876847770644e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91450052668326e+02	8.49215924739838e-01	9.98589930325303e+01	5.10907230967684e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.21054994826454e+00	-2.35691472218955e+01	-4.94984361437113e+01	1.48080659283547e+02	-3.78990709070243e+04	1.50807462384768e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91451381131024e+02	8.49215924739838e-01	9.91005864160156e+01	5.63929489360130e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80375732568174e+00	-2.34284933842006e+01	-4.93453870271817e+01	1.47621511933958e+02	-3.78990689006122e+04	1.53563891475782e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91453387543137e+02	8.49215924739838e-01	9.93327847886879e+01	2.57242768182867e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.71177860758434e-01	-2.39857680447995e+01	-4.95451401707598e+01	1.48220771364692e+02	-3.78990674437083e+04	1.53869249024178e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91454844446969e+02	8.49215924739838e-01	9.79256976936914e+01	5.27191281399919e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.15375316821818e-01	-2.35297988718207e+01	-4.95857726251199e+01	1.48342668727772e+02	-3.78990662442029e+04	1.52471926010090e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91456043952363e+02	8.49215924739838e-01	9.99725045130217e+01	5.12880993451885e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.17756596025011e+00	-2.36720532466941e+01	-4.95773367317484e+01	1.48317361047658e+02	-3.78990644268113e+04	1.53654997177823e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91457861344003e+02	8.49215924739838e-01	9.95125010283812e+01	1.98051224990391e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80984108680777e+00	-2.48536606798579e+01	-4.95080915648691e+01	1.48109625547020e+02	-3.78990635118556e+04	1.52124221438946e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91458776299747e+02	8.49215924739838e-01	9.81874127306060e+01	2.49800626476626e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.82599801427885e+00	-2.08024466349619e+01	-4.94804072523753e+01	1.48026572609539e+02	-3.78990634391703e+04	1.54263900001951e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91458848985007e+02	8.49215924739838e-01	9.95259433647904e+01	2.60167565070662e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.69075541504094e-01	-2.50675150216161e+01	-4.95431021917662e+01	1.48214657427711e+02	-3.78990594611782e+04	1.53938381358140e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91462826977091e+02	8.49215924739838e-01	9.78593389928414e+01	5.26312668996069e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.36344719074309e-01	-2.45373498450713e+01	-4.94933999929250e+01	1.48065550831188e+02	-3.78990567393989e+04	1.53933306258558e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91465548756438e+02	8.49215924739838e-01	9.89111987620360e+01	5.17244921867601e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.15087382325196e+00	-2.50047974245108e+01	-4.95335026520471e+01	1.48185858808554e+02	-3.78990557503938e+04	1.53823710712622e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91466537761517e+02	8.49215924739838e-01	9.87731496851315e+01	5.78806712517190e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.78605749692301e+00	-2.43104105954305e+01	-4.95420736374761e+01	1.48211571764841e+02	-3.78990482849509e+04	1.51725001761543e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91474003204392e+02	8.49215924739838e-01	9.97202096457323e+01	2.49048536278234e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143503e+09	1.10631698148418e+09	8.04744482040405e-01	2.03526199216158e-01	-2.50191846605664e+01	-4.92754504252678e+01	1.47411702128216e+02	-3.78990463354262e+04	1.51106214085708e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91475952729066e+02	8.49215924739838e-01	9.97011590267840e+01	2.19337841656898e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.79522759885744e+00	-2.46510878842737e+01	-4.94976794158805e+01	1.48078389100054e+02	-3.78990456973499e+04	1.52918835889963e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91476590805411e+02	8.49215924739838e-01	9.74323168529190e+01	2.60930665359330e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.15582675318371e+00	-2.46567668124877e+01	-4.95225236457644e+01	1.48152921789706e+02	-3.78990450789649e+04	1.52302078349193e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.91477209190372e+02	8.49215924739838e-01	9.78981129228126e+01	5.84109760223766e+00	
